COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;352;00C6FDE81D334CE8;A000045303;visa;2030-12-05;UTC;Settled;3DB36A27F0AC4200;USD;48.0;2.0;50.0
JetBrains;JetBrainsUSD;352;00D3AD58A0E94966;Z000016323;mc;2030-08-27;UTC;Settled;8D4884BB522F43B3;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;352;00D729ABBCE14282;Z000030724;visa;2030-10-03;UTC;Settled;01661B86C0CE4F0D;USD;124.0;6.0;130.0
JetBrains;JetBrainsUSD;352;00EE10E1780F464E;C000027562;visa;2030-09-07;UTC;Settled;5854DCE021A34E5E;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;352;0111F52032944EAD;E000071247;visa;2030-09-12;UTC;Settled;0560F9C4B9E8460F;USD;494.0;26.0;520.0
JetBrains;JetBrainsUSD;352;011AB004B9E74490;Z000060462;mc;2030-09-25;UTC;Settled;93017AF690D44B50;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;352;012B5BF4A52E436C;C000024434;mc;2030-09-24;UTC;Settled;E95994D01DE842DF;USD;62.0;3.0;65.0
JetBrains;JetBrainsUSD;352;013201174BA34691;E000045386;visa;2030-10-05;UTC;Settled;574972AC896C41E1;USD;19.0;1.0;20.0
JetBrains;JetBrainsUSD;352;013E805F55D0435D;E000020219;mc;2030-09-08;UTC;Settled;6C3ECB85231B4CC8;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;352;0161FA97FE944B79;A000021472;visa;2030-10-31;UTC;Settled;883AE237B01A4C57;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;352;0166A508118F4EE0;Z000021818;mc;2030-08-27;UTC;Settled;8E63E7E316264A78;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;352;01697D084A924660;Z000002316;visa;2030-10-23;UTC;Settled;DD2DD957E61A4643;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;352;017080E0158746A9;R000059938;visa;2030-12-02;UTC;Settled;F2A7EF6DEE1B4940;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;352;0170BD31C3FD40C6;C000005290;visa;2030-10-10;UTC;Settled;4886C1BD26714331;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;352;01729BC6D5DF4698;E000004691;mc;2030-08-24;UTC;Settled;133D5E1CF4244F83;USD;124.0;6.0;130.0
JetBrains;JetBrainsUSD;352;017738C017FA48E0;E000044443;visa;2030-09-17;UTC;Settled;144D7C68F916404D;USD;120.0;6.0;126.0
JetBrains;JetBrainsUSD;352;018370ABF8B44242;A000024794;mc;2030-10-20;UTC;Settled;41104940D354494E;USD;120.0;6.0;126.0
JetBrains;JetBrainsUSD;352;0197BDD2B32B4184;C000033702;visa;2030-12-09;UTC;Settled;70315AC57A704560;USD;247.0;13.0;260.0
JetBrains;JetBrainsUSD;352;01A3E12BA66A4F16;A000065154;visa;2030-11-10;UTC;Settled;0497D931ED594877;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;352;01A5B6D9E3564360;Z000064803;visa;2030-08-27;UTC;Settled;733FE7C1E85F46D4;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;352;01A9FAAA387A41C2;E000049493;visa;2030-09-06;UTC;Settled;8999F89C34734AB3;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;352;01CF5B74DB704BB1;E000000341;mc;2030-09-30;UTC;Settled;71A8339A01B84F20;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;352;01D4D69CD6F84CB2;R000004987;mc;2030-11-27;UTC;Settled;CC593DC6ADCE4699;USD;76.0;4.0;80.0
JetBrains;JetBrainsUSD;352;01E570AF9B144D1C;Z000000810;mc;2030-10-01;UTC;Settled;65FA054481854CB4;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;352;01E78B0659C14EF2;R000022284;visa;2030-11-04;UTC;Settled;6CC0719BC38B4E3A;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;352;01E86B9740974A79;E000039259;mc;2030-11-10;UTC;Settled;040C272C026A4091;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;352;01F0517BFF3F4BF3;E000008761;visa;2030-10-18;UTC;Settled;8135FC75257D4FAA;USD;185.0;10.0;195.0
JetBrains;JetBrainsUSD;352;020A5387BF8E4505;Z000049000;visa;2030-09-04;UTC;Settled;BF869D8041CD4221;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;352;020F6A0B414841A3;Z000012741;visa;2030-10-09;UTC;Settled;5D07C1AA5EF94471;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;352;0212072E2E0F438A;C000063482;visa;2030-12-13;UTC;Settled;5A8B166F7CF947F7;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;352;0220CC3335674A59;C000066551;visa;2030-10-13;UTC;Settled;6AC5894F75D841E8;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;352;022CF5F9DAD34C31;A000061194;visa;2030-09-14;UTC;Settled;C23EC76CF7554A82;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;352;0239A06C73B14D28;R000057417;visa;2030-08-20;UTC;Settled;B7586DD4A472412C;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;352;023B92D9B9FD4677;Z000072871;mc;2030-10-27;UTC;Settled;3D1DF9F890454E31;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;352;023D45B73291403F;C000046665;mc;2030-11-14;UTC;Settled;F0ABB90257474A99;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;352;023DC35F98864C15;R000008366;visa;2030-11-08;UTC;Settled;6691EE8EE8EC441E;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;352;023FE60DC1454210;A000001296;visa;2030-11-08;UTC;Settled;40766BDF9DC64CDD;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;352;024A9B2848854E03;R000028944;mc;2030-10-19;UTC;Settled;1E45C44BF2A340DC;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;352;02559C802A1444D2;R000069807;visa;2030-08-26;UTC;Settled;C76B8A1C131D4FDB;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;352;02603B6E575F46DF;R000071215;visa;2030-11-29;UTC;Settled;8D6E72D78E854E99;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;352;0265167AF2CA4FC4;E000007796;visa;2030-09-03;UTC;Settled;6707C422F8CF433A;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;352;026A98C900CE41A2;E000013670;visa;2030-10-20;UTC;Settled;B7C81673411A4756;USD;67.0;3.0;70.0
JetBrains;JetBrainsUSD;352;027046E1F49E4DD2;E000043631;visa;2030-10-04;UTC;Settled;188D5DA246DB403B;USD;494.0;26.0;520.0
JetBrains;JetBrainsUSD;352;02730E87B3EF4344;R000057949;mc;2030-11-13;UTC;Settled;F744A38761C24D48;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;352;0281B66A24F54AE8;Z000068725;visa;2030-11-17;UTC;Settled;05D91B739C9B43BA;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;352;02874A944D044761;C000058222;visa;2030-09-13;UTC;Settled;45B1ACB0D1684429;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;352;02885E7815DE43FE;Z000067215;mc;2030-11-02;UTC;Settled;5009993CEB7947C0;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;352;028ED4BCE7994DAF;C000013208;mc;2030-10-30;UTC;Settled;938EF296AA20482D;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;352;02AC4ED7EE194671;Z000056167;visa;2030-11-18;UTC;Settled;0304782F6C0447A1;USD;556.0;29.0;585.0
JetBrains;JetBrainsUSD;352;02D20E25AC9A4F5D;A000066836;visa;2030-09-27;UTC;Settled;E4AC91B753894577;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;352;02D624FE3F7F4C6B;R000073698;mc;2030-10-23;UTC;Settled;966D8509C9CC46E9;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;352;02DAA8C6FBDC4AAC;Z000006647;mc;2030-10-31;UTC;Settled;CFFC109273C64A22;USD;185.0;10.0;195.0
JetBrains;JetBrainsUSD;352;02DBBB4736B448A1;Z000004505;visa;2030-11-13;UTC;Settled;2B5B4EA372F14953;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;352;02E6197824104C33;C000050531;visa;2030-10-07;UTC;Settled;6779593418A6406A;USD;371.0;19.0;390.0
JetBrains;JetBrainsUSD;352;02F02F1A788A41FF;E000031327;mc;2030-11-16;UTC;Settled;4899B71D36AD48DF;USD;124.0;6.0;130.0
JetBrains;JetBrainsUSD;352;02F5F8FC0C074F98;E000008179;visa;2030-08-27;UTC;Settled;F18A548866E0460F;USD;48.0;2.0;50.0
JetBrains;JetBrainsUSD;352;02F835BB7E0746DF;R000010753;mc;2030-09-04;UTC;Settled;2DFECE89D5C64408;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;352;02FC121E767042CA;R000041432;visa;2030-11-01;UTC;Settled;7C61C1F24366486B;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;352;02FCD67C4AA941A7;A000037482;visa;2030-08-27;UTC;Settled;1865F487CF45493B;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;352;03008016DD7B4CAF;E000062504;mc;2030-12-07;UTC;Settled;CBB28BF11EA04434;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;352;0304107FD7B94A85;A000024799;mc;2030-09-21;UTC;Settled;7E3F706F59F640BB;USD;114.0;6.0;120.0
JetBrains;JetBrainsUSD;352;0312B48CAFD24189;C000059806;mc;2030-08-22;UTC;Settled;B737762CCBA7404A;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;352;031420A9037B431F;E000043615;mc;2030-08-27;UTC;Settled;12014BAACE734E66;USD;618.0;32.0;650.0
JetBrains;JetBrainsUSD;352;031B20CFD2ED4F63;R000007952;visa;2030-09-14;UTC;Settled;B9C3D58A724A4E11;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;352;03208406C3F54120;Z000017866;visa;2030-11-24;UTC;Settled;30230EE734414A13;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;352;0329F084511843E4;A000065179;visa;2030-12-14;UTC;Settled;2B09FBE6051C45E2;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;352;0332BAC5C73C4262;Z000072096;visa;2030-10-28;UTC;Settled;62B10E7B73AD4A13;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;352;035E4FFB7E5A4514;C000013647;mc;2030-11-04;UTC;Settled;650B73D459774BD1;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;352;03621FE5BA8F4FE2;Z000010362;visa;2030-11-21;UTC;Settled;5B7DAF4C5CBF4C1F;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;352;0366AD1C6CB546D9;E000056550;visa;2030-12-02;UTC;Settled;11699C6461F24024;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;352;0367C206C3F64EF4;E000054579;mc;2030-11-21;UTC;Settled;EE06BE0D3BAC4828;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;352;036A90EA470B4316;Z000001173;mc;2030-10-08;UTC;Settled;8DA371311E7F4A2C;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;352;036B2C51506E4586;A000026440;mc;2030-10-06;UTC;Settled;A452948DBE124C31;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;352;0373467DD01249E8;E000018711;mc;2030-09-28;UTC;Settled;AF8525DDD6FD4E3E;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;352;037DC971B6B54E75;Z000037260;visa;2030-11-02;UTC;Settled;E3475ED707494D59;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;352;0386B29F0F4649D4;C000070751;visa;2030-11-06;UTC;Settled;DD229DD5A0C147CC;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;352;039AAA22C3BF4FD2;C000008483;visa;2030-08-17;UTC;Settled;0D2A58C75FA14CC7;USD;67.0;3.0;70.0
JetBrains;JetBrainsUSD;352;03A8AC6BCE164798;C000072200;visa;2030-12-12;UTC;Settled;7335DA55AD154828;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;352;03AC595F0C4A41F5;A000029101;visa;2030-09-28;UTC;Settled;36055FF762FA484B;USD;618.0;32.0;650.0
JetBrains;JetBrainsUSD;352;03B3C126CFA3414B;R000005707;mc;2030-10-15;UTC;Settled;24D12E1F3F924A2D;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;352;03B4F77DC8EB4ACF;A000019074;mc;2030-10-30;UTC;Settled;1EACA562CFAE4B2E;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;352;03C1721D022C4FE6;A000056828;mc;2030-12-15;UTC;Settled;A3BD24DAE79D4680;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;352;03C58FF6B8E64558;R000020544;mc;2030-10-08;UTC;Settled;9DEACE7DFCC84868;USD;124.0;6.0;130.0
JetBrains;JetBrainsUSD;352;03EBF8588F4C4CA1;Z000044648;visa;2030-08-21;UTC;Settled;75D4A94D4A8040AB;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;352;03FD8C76651743DE;Z000001102;mc;2030-09-03;UTC;Settled;1C2BF7A0978440C8;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;352;04042204608E40F7;Z000072940;mc;2030-10-13;UTC;Settled;0439F8A09E714844;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;352;040819A856804910;R000048658;visa;2030-11-18;UTC;Settled;2D43BDABA2AC4914;USD;124.0;6.0;130.0
JetBrains;JetBrainsUSD;352;040992ADD5544AB1;Z000054238;mc;2030-11-13;UTC;Settled;33E55D67C8B5493D;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;352;041007075400426E;E000036374;visa;2030-09-10;UTC;Settled;A62218E4BEDE4E1F;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;352;04401AE4ADC045CC;Z000049716;visa;2030-09-02;UTC;Settled;02E2B02DBC594910;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;352;044F7EE5418D4CF0;E000009684;visa;2030-09-22;UTC;Settled;51ED7640309B46D1;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;352;0456C111A3FE41FC;A000010875;visa;2030-09-26;UTC;Settled;1BB478BF23FE4988;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;352;0458AE61AD124764;R000003467;visa;2030-09-02;UTC;Settled;2D61C3B49D8F4FB4;USD;494.0;26.0;520.0
JetBrains;JetBrainsUSD;352;045A54443BEE4751;R000014773;mc;2030-10-21;UTC;Settled;3E6889F956A544BA;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;352;046CEBF68C964E8D;R000054753;mc;2030-09-21;UTC;Settled;3EF1B09976154CD5;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;352;047861E266084339;A000033273;visa;2030-11-09;UTC;Settled;1E5C16E2BE214398;USD;76.0;4.0;80.0
JetBrains;JetBrainsUSD;352;0481E1172F994BFE;E000057048;visa;2030-09-26;UTC;Settled;CFFDF8799C054861;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;352;04899CE65E9148FB;E000061463;mc;2030-10-30;UTC;Settled;4052A1F0BFD04004;USD;120.0;6.0;126.0
JetBrains;JetBrainsUSD;352;048F23769CC84E94;R000020374;visa;2030-10-06;UTC;Settled;C0D9AAA427E14243;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;352;048FF3EF2A0B46F5;A000010169;visa;2030-08-18;UTC;Settled;D565950AF0F840EF;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;352;0499AF507DDD461D;A000041391;visa;2030-10-12;UTC;Settled;D75422F06EF84FDF;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;352;04C3FAEA385F4A30;R000056117;visa;2030-09-05;UTC;Settled;1B50B0F7282E47B0;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;352;04C5C34EAAF84F84;C000011228;visa;2030-11-23;UTC;Settled;1E806D1F64084600;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;352;04C87B847A9549AA;R000028451;mc;2030-09-25;UTC;Settled;064DFC10093240AE;USD;19.0;1.0;20.0
JetBrains;JetBrainsUSD;352;04CBF1947CF74AF3;C000024942;mc;2030-10-26;UTC;Settled;A20738C8BD474610;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;352;04D8809B2DF24F49;R000052370;visa;2030-08-23;UTC;Settled;E1F0D77C3F4D4F60;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;352;04E651EDF36C4B6F;E000044483;visa;2030-08-31;UTC;Settled;351C9A95FFF944F7;USD;556.0;29.0;585.0
JetBrains;JetBrainsUSD;352;04EC8B9D24344BA8;C000013452;visa;2030-11-14;UTC;Refund;FAC4AB7E44B44D01;USD;-152.0;-8.0;-160.0
JetBrains;JetBrainsUSD;352;04F350B689094536;E000006004;visa;2030-10-05;UTC;Settled;EDDFA52C6DFA4151;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;352;04FEE7DA84324215;E000011319;visa;2030-12-09;UTC;Settled;2849F7E4D5A24756;USD;76.0;4.0;80.0
JetBrains;JetBrainsUSD;352;050A184F996241AE;R000070880;visa;2030-11-10;UTC;Settled;6366F6B0D4E44B8E;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;352;051BC41B5DB849D2;Z000018286;visa;2030-12-14;UTC;Settled;D4F0E7C11AE54E67;USD;48.0;2.0;50.0
JetBrains;JetBrainsUSD;352;051E8205A5854C79;C000016206;mc;2030-08-25;UTC;Settled;D769C9A68BCF49B3;USD;114.0;6.0;120.0
JetBrains;JetBrainsUSD;352;052EAB177C654D5B;Z000005566;visa;2030-10-22;UTC;Settled;C854DFAE2B284A0F;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;352;053363D0FA954285;Z000029248;mc;2030-09-17;UTC;Settled;E0071D778F7940E0;USD;494.0;26.0;520.0
JetBrains;JetBrainsUSD;352;0535C1FD5FD847F0;Z000000803;visa;2030-12-05;UTC;Settled;200132DB42064FC6;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;352;053A80F230AD42D4;Z000060055;mc;2030-08-18;UTC;Settled;66BA88143A2A4B5D;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;352;054A192D5AF140A8;Z000037936;mc;2030-12-06;UTC;Settled;E0CB38D54DBC4961;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;352;055728B6904149D6;R000074372;visa;2030-11-13;UTC;Settled;C142776135F34665;USD;432.0;23.0;455.0
JetBrains;JetBrainsUSD;352;055F8AE020F748B3;A000052875;mc;2030-10-26;UTC;Settled;94DFD7969F8B4671;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;352;0560CF66827246A6;A000009136;visa;2030-11-23;UTC;Settled;1843F517E0A04405;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;352;05690F2D81B74734;R000065926;visa;2030-12-16;UTC;Settled;B5A2B470BFC747BE;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;352;057166FF61F64426;E000035251;visa;2030-11-25;UTC;Settled;27008007C1884E87;USD;185.0;10.0;195.0
JetBrains;JetBrainsUSD;352;05729556284947B5;E000042612;visa;2030-11-23;UTC;Settled;1F0DA0AD68A04DBD;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;352;058172A40D7149A4;R000020909;visa;2030-12-12;UTC;Settled;1966F9E890594DF4;USD;556.0;29.0;585.0
JetBrains;JetBrainsUSD;352;058BE062F5AB43FE;E000046825;visa;2030-11-06;UTC;Settled;90B181B4D0134E76;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;352;059D71DA71E24077;A000030740;visa;2030-10-30;UTC;Settled;7E1FDC4D5D9C4BF4;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;352;059E88C76F5A433F;R000005952;visa;2030-12-05;UTC;Settled;93C20C8D30404840;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;352;05A3F6B4F8A140C1;C000073069;mc;2030-09-19;UTC;Settled;AF7DF48F15C8411B;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;352;05A56211A0CA4F20;E000052381;visa;2030-12-01;UTC;Settled;60CF0017858E43BB;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;352;05ACA1BE3FAF4572;C000010205;visa;2030-12-08;UTC;Settled;0A55E788BCAF4CEA;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;352;05B3937856EA4F07;A000036327;mc;2030-12-04;UTC;Settled;B832A331D57C4C3C;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;352;05D01FF931C345A6;A000000209;visa;2030-10-22;UTC;Settled;A417ED898B6C4D28;USD;494.0;26.0;520.0
JetBrains;JetBrainsUSD;352;05DCEE93E8444B28;A000056620;mc;2030-12-14;UTC;Settled;E0FEC121233E413F;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;352;05EC9D7F33314E19;Z000041986;visa;2030-10-21;UTC;Settled;5415DBEB94F44743;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;352;05EDDD5E93CC4130;Z000060231;visa;2030-12-01;UTC;Settled;2200A4B6B08E43DF;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;352;05EFA266F71941E4;Z000064249;mc;2030-10-01;UTC;Settled;4C9F5591AA3B4411;USD;556.0;29.0;585.0
JetBrains;JetBrainsUSD;352;05FF0BACAC57469B;Z000060264;visa;2030-08-22;UTC;Settled;725FFA3CBE924C78;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;352;060BD312CCB44EA3;E000043207;visa;2030-10-08;UTC;Settled;C6D75734AE54424B;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;352;062C0BA3DB7F4A2E;R000070126;visa;2030-09-01;UTC;Settled;9F488C32ED4B4DB1;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;352;062E16FA3AD549C1;A000072843;visa;2030-10-15;UTC;Settled;E79D2A44AF2A4ED8;USD;494.0;26.0;520.0
JetBrains;JetBrainsUSD;352;0638A87BA56A4BFE;E000022977;visa;2030-09-13;UTC;Settled;4513F8C085ED4F3A;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;352;063AE24A2B324D92;E000049588;mc;2030-10-11;UTC;Settled;C8767B0036D34BAB;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;352;063EAFB3E17B46F2;E000057239;visa;2030-08-28;UTC;Settled;FA498E2FC4254B31;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;352;063F29C121E94459;R000047450;visa;2030-09-19;UTC;Settled;0338E757C6364F92;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;352;0642DAFA8B33448C;R000036779;visa;2030-10-21;UTC;Settled;852D9DF214A948A1;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;352;0649D386BF264CBE;Z000044318;visa;2030-10-10;UTC;Settled;7428E24F7E7548C1;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;352;064DEB25EF824F13;Z000055924;mc;2030-09-04;UTC;Settled;A2CB8B54847D46F3;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;352;064ED8BEE0834BAF;A000015375;visa;2030-12-06;UTC;Settled;C092B70AEC5C4FB3;USD;76.0;4.0;80.0
JetBrains;JetBrainsUSD;352;065920B54F7D409A;Z000007678;visa;2030-09-15;UTC;Settled;E4F800E644754D7C;USD;432.0;23.0;455.0
JetBrains;JetBrainsUSD;352;065B3F349356499F;R000045063;visa;2030-09-11;UTC;Settled;DA03B8A0EC864F33;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;352;067663C1D7E047B6;E000019855;visa;2030-11-25;UTC;Settled;F9C5435699884E3D;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;352;0676900DD59246A4;C000031139;visa;2030-10-06;UTC;Settled;B380B5015A59424B;USD;57.0;3.0;60.0
