COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;350;0118EFD944E643FE;C000019726;visa;2030-03-07;UTC;Settled;F6F32F9D5B99426C;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;350;0122F5DAB2934524;E000050391;visa;2030-01-31;UTC;Settled;EA446B3E9C6D45B2;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;012D7DBEEC9346DC;Z000039070;mc;2030-04-11;UTC;Settled;4F82B0AAE1D74BC9;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;013F33593906492C;A000065053;mc;2030-01-16;UTC;Settled;FFF21847D4C9425D;USD;185.0;10.0;195.0
JetBrains;JetBrainsUSD;350;0163F6A0C7B648E7;C000043025;visa;2030-03-24;UTC;Settled;2E4E4D75FA524993;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;350;016DA006BED24A88;C000001785;mc;2030-01-27;UTC;Settled;3478746BBC544711;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;350;0170E625BAD448ED;R000069387;visa;2030-02-04;UTC;Settled;922E925BA5474D4B;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;0180229B0ED4426E;R000037656;visa;2030-01-04;UTC;Settled;3B96C98D56BA4155;USD;76.0;4.0;80.0
JetBrains;JetBrainsUSD;350;01802AA5D9324222;R000059625;visa;2030-01-11;UTC;Settled;38944DE864C24D16;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;350;0184463A5CB9499D;C000063722;visa;2030-02-13;UTC;Settled;10E195FF22A34704;USD;19.0;1.0;20.0
JetBrains;JetBrainsUSD;350;01AC7375AC804A5D;C000039839;visa;2030-01-13;UTC;Settled;19CE0BC4E9DE4F76;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;350;01B36194C55645F9;C000056509;visa;2030-04-07;UTC;Settled;0BAB6E58CC594B90;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;350;01BC452C28744F63;A000071527;visa;2030-04-03;UTC;Settled;4A72F50747074BF1;USD;124.0;6.0;130.0
JetBrains;JetBrainsUSD;350;01C932611FBA4433;E000030997;mc;2030-04-01;UTC;Settled;C5832FD888B641E1;USD;556.0;29.0;585.0
JetBrains;JetBrainsUSD;350;01D01E4EF9664BAF;R000061714;visa;2030-01-04;UTC;Settled;6A1AE2871CA742F4;USD;494.0;26.0;520.0
JetBrains;JetBrainsUSD;350;01D11530E6234E64;Z000016241;visa;2030-02-09;UTC;Settled;B755D0ABCFEF4E54;USD;67.0;3.0;70.0
JetBrains;JetBrainsUSD;350;01DB87939F0A416F;Z000063311;visa;2030-03-22;UTC;Settled;4109D8ADCDE84440;USD;432.0;23.0;455.0
JetBrains;JetBrainsUSD;350;01DFAE48758D413B;Z000019010;visa;2030-03-08;UTC;Settled;5E93A4266B9641AC;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;350;01E23F11926E487F;A000068163;visa;2030-04-13;UTC;Settled;B47D40B2252E4F22;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;01EB514EF3F340D1;A000015255;visa;2030-03-07;UTC;Settled;E086A33403124966;USD;62.0;3.0;65.0
JetBrains;JetBrainsUSD;350;01EEE3AF18594A92;C000018152;visa;2030-02-09;UTC;Settled;9E624FAB3F52443E;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;01F49B2B00B54293;A000049791;visa;2030-01-13;UTC;Settled;30C1EC9EBA54442B;USD;48.0;2.0;50.0
JetBrains;JetBrainsUSD;350;01F5F116C72741F3;A000023520;visa;2030-02-22;UTC;Settled;599C85EA02E44E53;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;0200CC024D1547AF;Z000030765;visa;2030-01-06;UTC;Settled;89E7BAA5B10045A4;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;350;0207732DF1A54034;E000001703;mc;2030-02-22;UTC;Settled;E0785B9BA7174C31;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;350;0222D1BC5B1C484A;R000036311;mc;2030-04-13;UTC;Settled;B07B7E41B7F349F2;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;350;0250701270654FA8;A000020053;visa;2030-03-11;UTC;Settled;10468B2499174A7B;USD;432.0;23.0;455.0
JetBrains;JetBrainsUSD;350;02517F1CC0284FC5;A000001502;visa;2030-03-20;UTC;Settled;6843270F4B9C4AC2;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;350;0270C2761F904CF9;A000038422;visa;2030-01-20;UTC;Settled;3AF91BA8EAAE4FC5;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;350;02737ED9FE8143C9;A000001413;visa;2030-04-14;UTC;Settled;1DC9F044C9194D61;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;350;027545C377EB4E7E;C000060430;mc;2030-02-01;UTC;Settled;C636BCC107FC47A9;USD;556.0;29.0;585.0
JetBrains;JetBrainsUSD;350;027A170B35A645F1;Z000012986;mc;2030-01-11;UTC;Settled;D6776C95FC9245CE;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;350;027F64196B404656;Z000008669;visa;2030-03-31;UTC;Settled;2DC58E69632D41F5;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;350;0283D6D79F6C4304;Z000057345;visa;2030-04-07;UTC;Settled;D0CD2C9262C94455;USD;19.0;1.0;20.0
JetBrains;JetBrainsUSD;350;0284051384E94B90;A000003740;visa;2030-03-18;UTC;Settled;4D6D1A008C394641;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;350;028946B887FD45C2;A000013864;visa;2030-02-24;UTC;Settled;BD82F237DAC846E5;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;350;0289CB6A6FA24CCB;R000031315;visa;2030-04-13;UTC;Settled;C89FF95B84154D60;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;350;029A38E0BE3A40ED;C000044981;mc;2030-03-06;UTC;Settled;289D43BC16574D47;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;350;02B03719F8664E8F;C000000643;visa;2030-02-06;UTC;Settled;F439010636524DA3;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;350;02CDC56A21A84DB7;A000028395;mc;2030-02-01;UTC;Settled;01A2F3CCAE0D4342;USD;618.0;32.0;650.0
JetBrains;JetBrainsUSD;350;02CFE6ABE96B4031;Z000039921;visa;2030-04-08;UTC;Settled;79167AFD6C614445;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;350;02D94E722539457E;C000011419;visa;2030-03-23;UTC;Settled;E2DF79476D9A4D11;USD;19.0;1.0;20.0
JetBrains;JetBrainsUSD;350;02EF8233501E42D1;R000070345;visa;2030-02-10;UTC;Settled;21E1DF3D3F75435C;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;350;03044E5FD93340F1;A000023939;visa;2030-02-04;UTC;Settled;602A8166BCD84677;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;350;03081FBF7B8D42DE;Z000045544;visa;2030-01-26;UTC;Settled;5AABFB9438884C09;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;350;03107693F0CD44D3;A000025920;visa;2030-01-29;UTC;Settled;1579A03CAD374419;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;350;0311563823764891;E000003008;visa;2030-01-25;UTC;Settled;53C8A27FEE15438E;USD;19.0;1.0;20.0
JetBrains;JetBrainsUSD;350;031170BF7FDA4D97;R000065516;visa;2030-02-26;UTC;Settled;4215B83A66E94A7C;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;031D18ED1449469D;A000005673;mc;2030-04-12;UTC;Settled;55A64D102ECD4767;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;350;0323ABA8AA7B480A;C000039139;visa;2030-01-13;UTC;Settled;E5683FAB8C4F4BBE;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;350;032DC651053D4447;C000012382;visa;2030-02-22;UTC;Settled;2924EB6F99DA48CB;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;032EBFE939D94658;E000035104;visa;2030-04-13;UTC;Settled;077C27685C1141A8;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;350;034C5CEFB7F245B0;Z000002694;mc;2030-01-30;UTC;Settled;46AA729235FC45D2;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;350;034EB592BCD34D12;C000046932;visa;2030-04-08;UTC;Settled;E5A368F455BD44BC;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;036038537D374EB4;R000022786;visa;2030-03-30;UTC;Settled;B7A477E0C008431E;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;350;036914C783674560;C000059319;mc;2030-03-19;UTC;Settled;322774D3D09345C8;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;350;037EF6E35F06460C;Z000039069;mc;2030-03-07;UTC;Settled;5BC788CEBDE54531;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;350;038AA397AC8E4A6B;R000015274;visa;2030-02-13;UTC;Settled;9A56253347714CD5;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;350;0393EC59F75D43B6;A000051968;visa;2030-03-14;UTC;Settled;7531E302B45840FF;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;350;03AF5F12F8D34C7B;A000023690;visa;2030-03-26;UTC;Settled;771109FCA2B4468A;USD;120.0;6.0;126.0
JetBrains;JetBrainsUSD;350;03B21A872D50477A;Z000017462;visa;2030-01-31;UTC;Settled;C569E2B7F88049AB;USD;48.0;2.0;50.0
JetBrains;JetBrainsUSD;350;03B69BA1661B435D;R000072805;visa;2030-04-13;UTC;Settled;1A7FABD0A4AC45F3;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;350;03BE520910E44659;A000058556;visa;2030-04-12;UTC;Settled;47BAB3D4E51E4DA4;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;350;03C1487C3FF84829;A000040830;mc;2030-02-26;UTC;Settled;727C3847CAC94D0B;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;350;03C5732858124E5B;C000035280;visa;2030-04-14;UTC;Settled;F9BED4DE87474025;USD;432.0;23.0;455.0
JetBrains;JetBrainsUSD;350;03CA4C94898443E8;Z000044014;mc;2030-02-01;UTC;Settled;046C3491FD80438C;USD;62.0;3.0;65.0
JetBrains;JetBrainsUSD;350;03CC5D566D1147E6;Z000029409;mc;2030-04-07;UTC;Settled;2A177CBA820B4D60;USD;120.0;6.0;126.0
JetBrains;JetBrainsUSD;350;03CE0502D3364148;E000005227;mc;2030-02-11;UTC;Settled;8DB3F23F71B34F89;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;350;03EB07CD572B4378;C000047761;mc;2030-01-07;UTC;Settled;65849D2126E243C1;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;350;03FF9E8EB05A4005;A000000587;mc;2030-01-24;UTC;Settled;325C39C55B6B4552;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;350;0403307104ED4B46;Z000051329;visa;2030-01-18;UTC;Settled;C4378E4F56854D2C;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;350;0408F89F0268417B;A000042204;visa;2030-02-25;UTC;Settled;477396ED5C674DDD;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;040E946AE9674983;Z000026946;mc;2030-02-11;UTC;Settled;8012DBABEE9F4FA2;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;350;0410569D1AD34794;Z000050369;mc;2030-03-26;UTC;Settled;3F92A8D876F14DB9;USD;494.0;26.0;520.0
JetBrains;JetBrainsUSD;350;0415BD7078E24B5B;C000066816;visa;2030-03-08;UTC;Settled;2B682E80D70B4FE2;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;350;041DFA69853A4FB6;Z000012413;mc;2030-02-04;UTC;Settled;0BD0A7E0586F4561;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;0421E7D229E647A6;E000013378;mc;2030-01-17;UTC;Settled;34223334D0284BEE;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;04268FB9DFF14C18;Z000038490;mc;2030-01-23;UTC;Settled;C4519C927AC0440A;USD;114.0;6.0;120.0
JetBrains;JetBrainsUSD;350;042F896B968D4098;Z000070895;visa;2030-02-17;UTC;Settled;92C125FBE17C49A9;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;350;044C514C39894C84;A000038290;visa;2030-04-03;UTC;Settled;03171C756F9B4B23;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;350;045CAD34442B439F;C000028397;visa;2030-01-14;UTC;Settled;B57C7C7FA00346C9;USD;48.0;2.0;50.0
JetBrains;JetBrainsUSD;350;045CE94BA1B94C70;E000034161;visa;2030-01-23;UTC;Settled;4FA36D300EEA424B;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;350;046D7AB7F83D48F6;A000058336;visa;2030-01-08;UTC;Settled;9705B78AB1654DA4;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;350;046E75E951D94E9E;C000053962;mc;2030-03-13;UTC;Settled;3B6E10A1FD0348F4;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;350;04866302B14447F4;R000029876;visa;2030-02-04;UTC;Settled;6FD2D3207F024961;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;350;048B684EE52B4615;E000073581;visa;2030-01-28;UTC;Settled;63595D53833B4B4E;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;350;04B2935D98974735;E000073479;visa;2030-02-28;UTC;Settled;C3DE38BBD4434985;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;350;04B5A78839B0460D;E000060671;mc;2030-03-04;UTC;Settled;09FF9EAB392C4718;USD;247.0;13.0;260.0
JetBrains;JetBrainsUSD;350;04B73A18AC0E4965;Z000020762;visa;2030-03-22;UTC;Settled;0B46A734C4D243E8;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;350;04C65D62F6BB4E33;R000005404;mc;2030-03-24;UTC;Settled;CD8B2C5736374B02;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;350;04C84EFD50F24722;E000022282;mc;2030-04-10;UTC;Settled;3CA643C6F4D14C50;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;350;04C8EABC3260417A;E000023968;visa;2030-01-26;UTC;Settled;DCF92E3C17BB4D11;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;350;04CA6EF8A212414F;C000034945;visa;2030-03-17;UTC;Settled;1F0824F26EF54230;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;04DC10C2BC37431A;E000023288;mc;2030-03-01;UTC;Settled;292019CA3AF541A5;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;350;04E3ABB1E07A4209;C000054747;visa;2030-04-06;UTC;Settled;9FB32AC990244834;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;350;04E9080FB358421B;A000001901;visa;2030-01-22;UTC;Settled;664D38E865584BCF;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;350;04EBD7D5E9674527;R000027815;mc;2030-01-20;UTC;Settled;39E94EAE296F4AF9;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;350;050075CD39EC4DC6;A000022846;mc;2030-03-22;UTC;Settled;03C69303779549A1;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;350;050CB788EA0D49FE;E000010548;visa;2030-01-29;UTC;Settled;C8D0B1911516483B;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;350;0511F888A5BC4BB6;E000017183;mc;2030-03-16;UTC;Settled;FF98B3680E0A46CE;USD;67.0;3.0;70.0
JetBrains;JetBrainsUSD;350;051B81EF062943FD;C000010993;visa;2030-03-17;UTC;Settled;8450E772E7B04E78;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;350;051C6A364CB24122;E000061336;mc;2030-01-16;UTC;Settled;9ADF4FE521984D69;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;052F4FC3490E42F1;E000047284;visa;2030-01-28;UTC;Settled;0E080ABF894D4E99;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;053B8195CB0542C5;Z000053308;mc;2030-02-01;UTC;Settled;454A1E60BFD046B4;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;350;054C9827B4494835;R000022422;visa;2030-04-05;UTC;Settled;26BBAED0936347B1;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;350;056E8CE328A44153;R000017566;mc;2030-03-08;UTC;Settled;D631F101912B4DBA;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;350;05794BEE3BAD4471;C000011168;mc;2030-04-01;UTC;Settled;8F4FE8B381914648;USD;114.0;6.0;120.0
JetBrains;JetBrainsUSD;350;0579763898D34B35;A000022102;visa;2030-03-04;UTC;Settled;F943324017E64DDA;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;350;057A608CB5444034;C000072504;visa;2030-01-18;UTC;Settled;9AA2F5810F9B4266;USD;120.0;6.0;126.0
JetBrains;JetBrainsUSD;350;05825CAB21944C14;R000070615;mc;2030-04-04;UTC;Settled;9588027093394D44;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;350;059B885ED1194DB6;E000013831;visa;2030-03-23;UTC;Settled;6FE7FA65AC0E466D;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;350;059DF467C0904F11;C000031758;visa;2030-02-26;UTC;Settled;F15B02756FCD47B8;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;350;05AE1C4565BC47D6;Z000061992;visa;2030-02-05;UTC;Settled;EFB2A176AFB448A6;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;350;05B75074BCEB472D;C000053192;mc;2030-03-10;UTC;Settled;113B54A15D2246E7;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;350;05BB59CA639F42B2;C000022517;visa;2030-04-07;UTC;Settled;B59D45F8AFE34B5D;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;350;05C0FAE316584CC2;C000069016;mc;2030-01-24;UTC;Settled;114E9D4108774650;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;350;05C9617A42F94EA4;Z000048731;visa;2030-01-29;UTC;Settled;231B11E2462B4C80;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;350;05DE3F9A1AE84232;C000006843;visa;2030-04-04;UTC;Settled;C97E74EBCEBD4C29;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;350;05E9A3C8FAC84BF0;C000007383;mc;2030-03-21;UTC;Settled;B80C670849B44DB1;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;05F43AEA613E4683;Z000030008;visa;2030-04-09;UTC;Settled;C8A14290BC524F00;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;060324BD4EE04E38;Z000047965;visa;2030-01-19;UTC;Settled;1DD9804B15D941F2;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;350;0607183DED14472A;C000041710;mc;2030-03-02;UTC;Settled;62BE0E821CFC4EFB;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;350;060B285C9CD546B9;A000023783;visa;2030-03-15;UTC;Settled;6E2813A376FA42CD;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;350;060BD961DE754400;A000058948;visa;2030-03-27;UTC;Settled;5C6E6B23CFDD495E;USD;19.0;1.0;20.0
JetBrains;JetBrainsUSD;350;060ED97FABB84412;E000052091;visa;2030-03-26;UTC;Settled;93CCC72675D04F52;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;350;061C89CAAD64460E;Z000034953;mc;2030-01-16;UTC;Settled;77F99FC75FC14988;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;062A1A0E703240E0;E000014589;visa;2030-01-27;UTC;Settled;98DED692898D4528;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;350;062B2E8CC44B4544;C000023250;mc;2030-04-03;UTC;Settled;79DF91AFC3824A17;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;350;062C60D71F254C93;A000069596;mc;2030-01-10;UTC;Settled;AE5E001438DB4C66;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;063BFC69A8364EEE;Z000068504;mc;2030-04-15;UTC;Settled;743E4B9E005D44C8;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;350;063D75F436D94DFB;A000036300;mc;2030-01-24;UTC;Settled;35ADF532F9B8415E;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;350;0644F5D5B4764A80;Z000070371;mc;2030-02-13;UTC;Settled;3B42641A93464248;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;350;0648675DA8F24FDE;E000030978;visa;2030-03-17;UTC;Settled;066233090CD6491B;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;06604F682EAC4E3B;Z000012255;mc;2030-02-01;UTC;Settled;4E55CDB05D7E4943;USD;19.0;1.0;20.0
JetBrains;JetBrainsUSD;350;06625A6A948449DA;E000019565;mc;2030-04-08;UTC;Settled;E22E01761D0F4DE6;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;350;068058EF389B47C5;R000036403;visa;2030-02-04;UTC;Settled;4AC20001A09140DB;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;0681DAD2D9FC4CFD;E000040880;visa;2030-01-29;UTC;Settled;43984D0D32374E65;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;350;0689383807854752;E000050089;mc;2030-03-08;UTC;Settled;E34C56BA67064142;USD;120.0;6.0;126.0
JetBrains;JetBrainsUSD;350;069FA66A27934B17;R000003370;visa;2030-03-24;UTC;Settled;30F431E52F424221;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;350;06A51AA519F542F1;Z000070070;mc;2030-04-06;UTC;Settled;D0B1AD6FF671496C;USD;247.0;13.0;260.0
JetBrains;JetBrainsUSD;350;06A848C9B7C7461F;E000041065;mc;2030-03-09;UTC;Settled;04DB5C625A1F490E;USD;333.0;17.0;350.0
JetBrains;JetBrainsUSD;350;06C3AABB9FA14B76;A000005209;mc;2030-03-02;UTC;Settled;DE4A8FA0A5A4440A;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;350;06C6B8BFA93D4B40;R000071018;mc;2030-01-22;UTC;Settled;6AB8182ECFEB4D46;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;350;06CD841A88D249BC;C000007749;visa;2030-01-26;UTC;Settled;59CB489DBEEF4F71;USD;618.0;32.0;650.0
JetBrains;JetBrainsUSD;350;06CF5756554248C0;E000074495;visa;2030-03-11;UTC;Settled;7152CB64F1FE456C;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;350;06E33A16E95344B5;R000067405;mc;2030-04-05;UTC;Settled;983FAA12A6E8404C;USD;432.0;23.0;455.0
