COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsAmericasUSD;352;00938E885DE44B78;E000061119;visa;2030-11-04;UTC;Settled;4C2D466F1B5B4093;USD;333.0;17.0;350.0
JetBrains;JetBrainsAmericasUSD;352;00980A05CF2A4847;Z000064347;visa;2030-10-09;UTC;Settled;983392F24E8843A7;USD;428.0;22.0;450.0
JetBrains;JetBrainsAmericasUSD;352;0099C68C85A44A7F;Z000009840;visa;2030-11-29;UTC;Settled;E9551E7727884057;USD;38.0;2.0;40.0
JetBrains;JetBrainsAmericasUSD;352;009A5DD73B1443C9;R000054439;mc;2030-11-03;UTC;Settled;9704D890956440D6;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;352;009FFB5692924BCB;R000001101;visa;2030-09-25;UTC;Settled;8A15B881834F4919;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;352;00A15A667A454D8C;R000074786;visa;2030-12-10;UTC;Settled;A22583637EAC49A2;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;352;00A1F5DB9E9A4914;Z000019458;visa;2030-08-31;UTC;Settled;E48F3A68D6BE40BE;USD;309.0;16.0;325.0
JetBrains;JetBrainsAmericasUSD;352;00A34C57569442E1;C000040456;mc;2030-11-09;UTC;Settled;A03304A6E5CD40E0;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;352;00A3873402424AE6;R000001046;visa;2030-12-11;UTC;Settled;E2363E2D23C34998;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;352;00A42B0B63C44DE7;C000036987;visa;2030-12-05;UTC;Settled;852B47B518174298;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;352;00A706BD3A5543D6;C000038030;mc;2030-09-08;UTC;Settled;F3E8FE09BA14425C;USD;428.0;22.0;450.0
JetBrains;JetBrainsAmericasUSD;352;00ADDDE905D640E7;A000005914;mc;2030-09-22;UTC;Settled;6B2A231F78304D29;USD;53.0;3.0;56.0
JetBrains;JetBrainsAmericasUSD;352;00B64ABDD925498F;A000018155;visa;2030-08-20;UTC;Settled;FCA155C28AC741B3;USD;238.0;12.0;250.0
JetBrains;JetBrainsAmericasUSD;352;00B6BF56E3004C38;C000055359;visa;2030-11-10;UTC;Settled;BF7FF0E2F2874B46;USD;333.0;17.0;350.0
JetBrains;JetBrainsAmericasUSD;352;00B821C4A0D84349;E000023763;visa;2030-10-19;UTC;Settled;94AE31FB3D4649D4;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;352;00B929EECF0A4189;C000011381;mc;2030-10-13;UTC;Settled;D1DD4B2EB810480A;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;352;00BA7A0F14044367;R000026289;visa;2030-08-25;UTC;Settled;DBAE475F9A144BD6;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;352;00BB4CA9C4CC4152;R000063332;mc;2030-08-22;UTC;Settled;B609ADB846684C38;USD;152.0;8.0;160.0
JetBrains;JetBrainsAmericasUSD;352;00BD3D2BCDFE4C55;A000025106;visa;2030-09-19;UTC;Settled;43402D6DD6394955;USD;80.0;4.0;84.0
JetBrains;JetBrainsAmericasUSD;352;00BDCC3841A24023;E000008910;visa;2030-10-17;UTC;Settled;BF5DAC17E86B405F;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;352;00C074E0AE394BA0;C000024931;visa;2030-10-14;UTC;Settled;D7EA27CE35EE4C9E;USD;618.0;32.0;650.0
JetBrains;JetBrainsAmericasUSD;352;00C312916E5F4BE8;R000000978;visa;2030-11-21;UTC;Settled;BE08496C8C7042C7;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;352;00C4BB255E734613;Z000016397;visa;2030-10-18;UTC;Settled;AEC6E8865EB24866;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;352;00C6283DFA3848E3;R000025764;visa;2030-12-10;UTC;Settled;AFEABBC4075D4FDD;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;352;00C82B0718784C94;R000017418;visa;2030-12-04;UTC;Settled;1B0DE87D51A44384;USD;380.0;20.0;400.0
JetBrains;JetBrainsAmericasUSD;352;00C91E526B634586;R000060347;visa;2030-11-30;UTC;Settled;361EDB16C5784DC6;USD;67.0;3.0;70.0
JetBrains;JetBrainsAmericasUSD;352;00CEAD7358DE4B4A;R000018078;visa;2030-11-16;UTC;Settled;543BA4957F844906;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;352;00D12B965AC04DB2;C000072764;mc;2030-10-31;UTC;Settled;CD299B994BA44260;USD;238.0;12.0;250.0
JetBrains;JetBrainsAmericasUSD;352;00D19F883BBE4344;E000070392;visa;2030-08-19;UTC;Settled;F3BE8C4371A047F2;USD;333.0;17.0;350.0
JetBrains;JetBrainsAmericasUSD;352;00D1A3E1D9D54099;A000056191;visa;2030-11-18;UTC;Settled;1C07E7518B3F4C1F;USD;309.0;16.0;325.0
JetBrains;JetBrainsAmericasUSD;352;00D1F688D1EB499A;R000046506;visa;2030-10-21;UTC;Settled;19E1D312C5934AB8;USD;152.0;8.0;160.0
JetBrains;JetBrainsAmericasUSD;352;00D7AEFBB2AE4712;E000000184;mc;2030-11-08;UTC;Settled;EE8907882A5747D5;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;352;00D826557D6C46EC;Z000071676;mc;2030-09-30;UTC;Settled;99100BF24A2840DC;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;352;00D8969D1DCF458D;Z000056014;mc;2030-09-05;UTC;Settled;6B0CBE73D5274BBB;USD;62.0;3.0;65.0
JetBrains;JetBrainsAmericasUSD;352;00DA89BE0C384014;A000016455;visa;2030-08-19;UTC;Settled;A7D049E7813E4BFA;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;352;00DB48CDBD5E43FE;A000052699;visa;2030-08-26;UTC;Settled;074EE359E4C7494F;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;352;00DCFEEBB9344EC7;Z000042659;mc;2030-10-09;UTC;Settled;964E49730AD14012;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;352;00DFCFB7291540BB;E000026473;mc;2030-09-10;UTC;Settled;49EC1213350945EB;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;352;00E0823EB06C4985;R000070225;mc;2030-08-18;UTC;Settled;1B2AB408D22441DF;USD;106.0;6.0;112.0
JetBrains;JetBrainsAmericasUSD;352;00E3AA3FDF6D4A93;Z000003543;visa;2030-09-07;UTC;Settled;6C60C876BBF54F44;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;352;00E426D463C444C2;R000042830;visa;2030-11-25;UTC;Settled;F1451BE3D97443DB;USD;143.0;7.0;150.0
JetBrains;JetBrainsAmericasUSD;352;00E74B6524114149;A000059601;visa;2030-08-27;UTC;Settled;25736389270B4F9E;USD;80.0;4.0;84.0
JetBrains;JetBrainsAmericasUSD;352;00E9B723612D4498;E000053741;visa;2030-12-16;UTC;Settled;CF9FDA8FFA014E0C;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;352;00F288F6B6F14A61;C000030742;mc;2030-09-20;UTC;Settled;830B6AFDAE1B4E2A;USD;428.0;22.0;450.0
JetBrains;JetBrainsAmericasUSD;352;00FBC684859D4FD6;C000061867;visa;2030-09-23;UTC;Settled;F86A3E1ADE5A4281;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;352;00FC6E7461484297;A000026129;visa;2030-09-13;UTC;Settled;39593E6BDC1241ED;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;352;00FD7F0FEB844B2E;A000064750;visa;2030-09-27;UTC;Settled;CB57F9A526E14FE3;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;352;00FDF2C6535D4C77;Z000060006;visa;2030-08-27;UTC;Settled;5BEBB1E5AAD84CD6;USD;53.0;3.0;56.0
JetBrains;JetBrainsAmericasUSD;352;0104B70507504E10;C000055123;visa;2030-10-29;UTC;Settled;CF71F481DDF84D61;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;352;0106133B4E22457C;R000030071;visa;2030-08-28;UTC;Settled;90FEE81D217C4DA1;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;352;0108D5F6F56A4425;E000007013;visa;2030-08-18;UTC;Settled;1B627C6BBD0D4A74;USD;285.0;15.0;300.0
JetBrains;JetBrainsAmericasUSD;352;010DB9F816324EAB;E000031317;visa;2030-09-04;UTC;Settled;1050F58B9D184500;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;352;010E0692099E4A32;Z000049088;visa;2030-10-17;UTC;Settled;8CBBFED12AF541A1;USD;333.0;17.0;350.0
JetBrains;JetBrainsAmericasUSD;352;011D9433E3804EF9;A000013183;visa;2030-11-26;UTC;Settled;076DF0A634604B34;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;352;0120ACCFA1C04E23;E000010194;visa;2030-11-17;UTC;Settled;87AEFF1370DB4AD2;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;352;0121341CD24D4E12;C000013347;mc;2030-10-10;UTC;Settled;F8CA976DD54C45A0;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;352;0124AD9CAF184A38;E000067755;visa;2030-10-19;UTC;Settled;24212C54C5A64292;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;352;01271D504ADA458A;A000034545;visa;2030-08-26;UTC;Settled;B11CE66F86C4457F;USD;238.0;12.0;250.0
JetBrains;JetBrainsAmericasUSD;352;0128B4EBCBB34731;Z000025186;visa;2030-08-19;UTC;Settled;BEC0E21E5E094CB0;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;352;012C7161800A4A8A;Z000052852;visa;2030-09-27;UTC;Settled;DBD51C491F6C4479;USD;152.0;8.0;160.0
JetBrains;JetBrainsAmericasUSD;352;012FCEB26D784CC0;Z000026123;visa;2030-10-20;UTC;Settled;9321F6D432144F87;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;352;0131331AC30E45BF;E000065093;visa;2030-11-20;UTC;Settled;DF99BCF32B774D5B;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;352;0135004D2813409C;C000063814;visa;2030-12-06;UTC;Settled;6FAC8B1ACF0241F2;USD;285.0;15.0;300.0
JetBrains;JetBrainsAmericasUSD;352;0135397CC0D247CC;E000017331;visa;2030-10-25;UTC;Settled;5F0B4EEC7D994049;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;352;0135B2A0B6624287;E000008501;visa;2030-08-26;UTC;Settled;55823627E3DC4688;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;352;0137890E71AF42E9;Z000036851;visa;2030-10-22;UTC;Settled;21EFBF7A0F474FF1;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;352;0138E02C64B945BE;E000067590;visa;2030-12-12;UTC;Settled;DE4E241DFD184332;USD;380.0;20.0;400.0
JetBrains;JetBrainsAmericasUSD;352;013D8FB4968A43AF;A000016714;mc;2030-10-07;UTC;Settled;6A8175D609404CD0;USD;238.0;12.0;250.0
JetBrains;JetBrainsAmericasUSD;352;013E6F4366E442EA;C000029725;mc;2030-08-25;UTC;Settled;60C5AD4FEAE84F06;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;352;014255D1EFF145A3;A000073521;visa;2030-10-26;UTC;Settled;43075CCE647641D6;USD;428.0;22.0;450.0
JetBrains;JetBrainsAmericasUSD;352;01425E5772BF422D;E000059743;mc;2030-10-18;UTC;Settled;BCAF8F57B0214B42;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;352;014342E2F41142C8;C000048750;visa;2030-11-11;UTC;Settled;6DE78E3B4FB7471D;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;352;01434FFED4E04486;R000064227;visa;2030-09-06;UTC;Settled;3A43F3E585614B11;USD;618.0;32.0;650.0
JetBrains;JetBrainsAmericasUSD;352;01507334414D46FF;R000004655;visa;2030-12-14;UTC;Settled;E285E813E1214F73;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;352;0150B019204149CF;A000002550;visa;2030-11-18;UTC;Settled;088F0E0386454606;USD;428.0;22.0;450.0
JetBrains;JetBrainsAmericasUSD;352;01531C95BD1B4822;E000036212;mc;2030-09-02;UTC;Settled;41B1A1AE8A3846CF;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;352;0155D505B45443FD;A000047642;mc;2030-12-11;UTC;Settled;5ED721486FB64380;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;352;0155E5D793A841D2;A000024253;visa;2030-09-24;UTC;Settled;45C3570B40B14B38;USD;309.0;16.0;325.0
JetBrains;JetBrainsAmericasUSD;352;01590C1652234275;Z000014592;visa;2030-10-12;UTC;Settled;5976C682FD4B41F8;USD;152.0;8.0;160.0
JetBrains;JetBrainsAmericasUSD;352;015A3A1F2D6C4FC8;R000041299;visa;2030-10-22;UTC;Settled;C764D1944D8443EE;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;352;015A6F5893E148F6;Z000052263;mc;2030-08-21;UTC;Settled;0D36190B604B4620;USD;185.0;10.0;195.0
JetBrains;JetBrainsAmericasUSD;352;015A8554545941FD;Z000051588;visa;2030-12-05;UTC;Settled;C4F493E9D37743F4;USD;285.0;15.0;300.0
JetBrains;JetBrainsAmericasUSD;352;015D1F5E33C84BF9;R000032186;visa;2030-09-07;UTC;Settled;79F3C07563E44B36;USD;309.0;16.0;325.0
JetBrains;JetBrainsAmericasUSD;352;015DDAC9B68745F6;A000043809;visa;2030-09-07;UTC;Settled;02B6BA47273E4591;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;352;015F2744D2FE4606;Z000064884;visa;2030-08-18;UTC;Settled;2BE619B961844FDC;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;352;016029D73E3E44CE;E000025677;visa;2030-10-28;UTC;Settled;BA179ED792664B8D;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;352;01615670DAC84963;E000068043;visa;2030-10-24;UTC;Settled;7035AE3888E547BC;USD;40.0;2.0;42.0
JetBrains;JetBrainsAmericasUSD;352;01635C0FDC17425D;R000047425;visa;2030-11-19;UTC;Settled;44201F5CECFB4635;USD;333.0;17.0;350.0
JetBrains;JetBrainsAmericasUSD;352;0163EBF484AA4D02;E000003791;mc;2030-09-24;UTC;Settled;28705BC659DB4B3B;USD;556.0;29.0;585.0
JetBrains;JetBrainsAmericasUSD;352;0167C6387C374B9B;C000042776;mc;2030-12-16;UTC;Settled;C14E47D467C44CE7;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;352;0169D2799E144BA6;Z000054539;mc;2030-12-12;UTC;Settled;00B544B7378D42A9;USD;114.0;6.0;120.0
JetBrains;JetBrainsAmericasUSD;352;016CB7B7A6514E5C;Z000065871;mc;2030-09-03;UTC;Settled;5222B1464B73449D;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;352;016D080F3E6E446A;Z000065130;mc;2030-10-12;UTC;Settled;BFFE896778ED456B;USD;285.0;15.0;300.0
JetBrains;JetBrainsAmericasUSD;352;016DD8829F4C4E36;A000051586;visa;2030-08-21;UTC;Settled;FFB96042B94D4FB6;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;352;016EA892DA514EBD;R000039584;mc;2030-11-01;UTC;Settled;35B4AAC4DFC841C1;USD;38.0;2.0;40.0
JetBrains;JetBrainsAmericasUSD;352;016FCEC4F3414657;R000054173;visa;2030-10-25;UTC;Settled;A920342132474F46;USD;247.0;13.0;260.0
JetBrains;JetBrainsAmericasUSD;352;0170425C97D34508;C000004151;visa;2030-09-29;UTC;Settled;EFFFD837937D4E82;USD;38.0;2.0;40.0
JetBrains;JetBrainsAmericasUSD;352;01726137794E452A;C000015957;visa;2030-09-20;UTC;Settled;0E4CD1A4C5694EDA;USD;494.0;26.0;520.0
JetBrains;JetBrainsAmericasUSD;352;017296CAC7154D73;C000030826;visa;2030-09-30;UTC;Settled;7B6F4468A1704A06;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;352;017466DCA9C74B95;R000061587;visa;2030-12-08;UTC;Settled;B124CB3CEB0D4E62;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;352;01761B43D6984F1F;Z000067167;visa;2030-09-02;UTC;Settled;B1AD0AB7AEE444F2;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;352;0178F5F3B47B483A;C000004627;visa;2030-10-09;UTC;Settled;D1F54534B8FE4448;USD;152.0;8.0;160.0
