COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsAmericasUSD;354;002C19AB01144FEE;C000035876;mc;2031-05-18;UTC;Settled;CFA615C13E3241EE;USD;285.0;15.0;300.0
JetBrains;JetBrainsAmericasUSD;354;002D8BDFA72C40E1;Z000035131;visa;2031-07-01;UTC;Settled;D6430FCB9DB447CF;USD;428.0;22.0;450.0
JetBrains;JetBrainsAmericasUSD;354;002E6C0AB3ED4796;R000020576;visa;2031-04-22;UTC;Settled;67F77D7E8B284F1A;USD;371.0;19.0;390.0
JetBrains;JetBrainsAmericasUSD;354;0030300B680C4F78;C000032417;mc;2031-05-24;UTC;Settled;2C1971070E9140B4;USD;238.0;12.0;250.0
JetBrains;JetBrainsAmericasUSD;354;0031C17804CB411C;A000056720;mc;2031-05-20;UTC;Settled;E898648D3094477C;USD;120.0;6.0;126.0
JetBrains;JetBrainsAmericasUSD;354;004152A70CBB4FAC;A000020537;mc;2031-04-20;UTC;Settled;1FD0493C32E34B30;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;354;004ED7D7F80847AE;A000001287;visa;2031-06-05;UTC;Settled;BBC53FEB300F4960;USD;333.0;17.0;350.0
JetBrains;JetBrainsAmericasUSD;354;004FAA0A3A8848EF;E000040098;mc;2031-06-25;UTC;Settled;724725726920465B;USD;38.0;2.0;40.0
JetBrains;JetBrainsAmericasUSD;354;0053D28B35084721;Z000042801;visa;2031-05-24;UTC;Settled;E5818152E6EB4F80;USD;238.0;12.0;250.0
JetBrains;JetBrainsAmericasUSD;354;0055059A97084B4B;R000067542;visa;2031-05-06;UTC;Settled;7286262776064A18;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;354;00554C48710E49F4;A000034257;visa;2031-05-16;UTC;Settled;ED67C717781E45F2;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;354;005556575BC84A71;C000069954;mc;2031-05-07;UTC;Settled;0A7584549A6B436D;USD;143.0;7.0;150.0
JetBrains;JetBrainsAmericasUSD;354;0055E3181EAC47BF;Z000004627;mc;2031-06-28;UTC;Settled;08D725345CF642A4;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;354;005F997E541E43EC;R000021321;visa;2031-04-30;UTC;Settled;A7A724B7D07F4A6F;USD;556.0;29.0;585.0
JetBrains;JetBrainsAmericasUSD;354;0060911696CA4149;E000002513;mc;2031-05-22;UTC;Settled;E0D79B57C8CB427F;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;354;0060FC9A14CD435B;Z000071608;mc;2031-05-23;UTC;Settled;C708D9F8DDBE456C;USD;428.0;22.0;450.0
JetBrains;JetBrainsAmericasUSD;354;0060FE4CF15F496E;R000062524;visa;2031-05-03;UTC;Settled;EA35060EE9F44363;USD;494.0;26.0;520.0
JetBrains;JetBrainsAmericasUSD;354;006319492BA048AF;R000070220;visa;2031-04-17;UTC;Settled;417C8469ABA84A29;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;354;0064CD46E8BE4B00;A000068155;visa;2031-06-06;UTC;Settled;4894A885705B495F;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;354;006554973EE84777;Z000002131;visa;2031-05-17;UTC;Settled;F923703646A947AE;USD;285.0;15.0;300.0
JetBrains;JetBrainsAmericasUSD;354;006598F625A94A1E;E000046960;visa;2031-05-26;UTC;Settled;084B193F8D304BA3;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;354;006738ADA8CC48FE;A000024081;visa;2031-06-28;UTC;Settled;FE2C8E6D3ACB48D8;USD;106.0;6.0;112.0
JetBrains;JetBrainsAmericasUSD;354;00673A4F310D4951;C000018821;visa;2031-05-16;UTC;Settled;ECA8744C6C7942DC;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;354;0069A46C28764A3E;A000070084;visa;2031-04-18;UTC;Settled;6507EE774FC34D88;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;354;006B44B33AB34299;Z000001553;visa;2031-04-23;UTC;Settled;C14A947D624A42D8;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;354;0072109E53B44429;Z000058507;visa;2031-05-27;UTC;Settled;2B085BCE27BA48C7;USD;238.0;12.0;250.0
JetBrains;JetBrainsAmericasUSD;354;00749E068FBF4AA9;Z000051584;visa;2031-04-22;UTC;Settled;62245815F5C042AF;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;354;0077459A93E648A0;C000040847;mc;2031-06-20;UTC;Settled;F46F92405D234A12;USD;67.0;3.0;70.0
JetBrains;JetBrainsAmericasUSD;354;007CE8B2B27047F5;E000054541;mc;2031-05-26;UTC;Settled;F978A80F3A834184;USD;380.0;20.0;400.0
JetBrains;JetBrainsAmericasUSD;354;007D60821BFA46F1;Z000003328;visa;2031-05-21;UTC;Settled;D3C4D00243524DCF;USD;285.0;15.0;300.0
JetBrains;JetBrainsAmericasUSD;354;007E1121FC0B44F4;Z000034144;visa;2031-06-19;UTC;Settled;D073098038C84058;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;354;007F610D60944E40;Z000071030;visa;2031-06-24;UTC;Settled;EC9ED62A771D4EFF;USD;38.0;2.0;40.0
JetBrains;JetBrainsAmericasUSD;354;0082582B764749DD;A000028955;visa;2031-05-18;UTC;Settled;12D1749D83AB4BD2;USD;371.0;19.0;390.0
JetBrains;JetBrainsAmericasUSD;354;0083812636494378;E000003566;visa;2031-04-29;UTC;Settled;A3A6CD0FB7174219;USD;93.0;5.0;98.0
JetBrains;JetBrainsAmericasUSD;354;00862593122C4490;E000061757;visa;2031-05-19;UTC;Settled;9D7D80F88E74485C;USD;152.0;8.0;160.0
JetBrains;JetBrainsAmericasUSD;354;008AAB57B0F14A87;E000017599;visa;2031-07-02;UTC;Settled;E982F8A66099488F;USD;556.0;29.0;585.0
JetBrains;JetBrainsAmericasUSD;354;008B4562BC2B4E2D;R000069553;mc;2031-04-29;UTC;Settled;FF0390CDD8ED44CB;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;354;008EE90B4F2D430A;E000032404;visa;2031-06-10;UTC;Settled;E93E321DF3534CE6;USD;120.0;6.0;126.0
JetBrains;JetBrainsAmericasUSD;354;009A0803679246AF;R000033946;visa;2031-05-06;UTC;Settled;058B1C14C3DE419A;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;354;009A4B50391E42EF;E000068207;visa;2031-05-27;UTC;Settled;81B3EF9856CE4055;USD;120.0;6.0;126.0
JetBrains;JetBrainsAmericasUSD;354;009E1D8EE5154806;Z000006795;visa;2031-04-20;UTC;Settled;DD402C384CFD4A10;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;354;00A1E1997E8F423C;R000024420;visa;2031-07-02;UTC;Settled;BA9D14ECED5C4120;USD;185.0;10.0;195.0
JetBrains;JetBrainsAmericasUSD;354;00A3B33AF8004CDC;C000046834;visa;2031-06-10;UTC;Settled;88D4426712A74A1D;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;354;00A7E2365FE94153;E000038180;visa;2031-05-24;UTC;Settled;466456708B424C76;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;354;00ABBFA8F46446B0;E000002781;visa;2031-07-01;UTC;Settled;5108E107D5F34A62;USD;432.0;23.0;455.0
JetBrains;JetBrainsAmericasUSD;354;00B16953ACB64F01;A000056067;visa;2031-06-21;UTC;Settled;AA2267221C0C46A2;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;354;00B206F746E048D6;E000070076;mc;2031-05-05;UTC;Settled;041A2A636C984C71;USD;120.0;6.0;126.0
JetBrains;JetBrainsAmericasUSD;354;00B2277599124A9B;Z000050789;mc;2031-04-22;UTC;Settled;710C0BD8F5B5479B;USD;309.0;16.0;325.0
JetBrains;JetBrainsAmericasUSD;354;00B25FBE61B34C17;C000058871;visa;2031-05-26;UTC;Settled;BBAAB91AF6054389;USD;428.0;22.0;450.0
JetBrains;JetBrainsAmericasUSD;354;00B3F2F4C27D476C;R000028981;visa;2031-07-01;UTC;Settled;EEEFFBD5816D4DD7;USD;494.0;26.0;520.0
JetBrains;JetBrainsAmericasUSD;354;00B46410F6F3475D;R000041006;mc;2031-07-04;UTC;Settled;1390CCBF074A4BBC;USD;67.0;3.0;70.0
JetBrains;JetBrainsAmericasUSD;354;00B9F6769FA4476D;Z000024927;visa;2031-07-08;UTC;Settled;6B3A06EF4B874FA0;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;354;00BF47D6CD3D48F9;R000039093;visa;2031-05-02;UTC;Settled;8527B61B7D9A44F6;USD;371.0;19.0;390.0
JetBrains;JetBrainsAmericasUSD;354;00BF4B1D1F634BA5;A000001201;visa;2031-06-01;UTC;Settled;ABEA161E2D4E4000;USD;114.0;6.0;120.0
JetBrains;JetBrainsAmericasUSD;354;00C55BC48DEC425B;A000013458;mc;2031-06-08;UTC;Settled;A1919135C02F474A;USD;152.0;8.0;160.0
JetBrains;JetBrainsAmericasUSD;354;00C63A87B0964615;Z000035041;visa;2031-05-29;UTC;Settled;6D7778E34AD647CA;USD;285.0;15.0;300.0
JetBrains;JetBrainsAmericasUSD;354;00CCCC080064405A;E000042848;mc;2031-06-30;UTC;Settled;369E35EFD8AC4933;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;354;00D31BA882F54F00;R000055935;mc;2031-05-12;UTC;Settled;FD704E12AC40480C;USD;333.0;17.0;350.0
JetBrains;JetBrainsAmericasUSD;354;00D494954F954CBA;A000008469;mc;2031-04-17;UTC;Settled;C2ECEC32555A4F42;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;354;00D53D8D907F4E01;C000030017;mc;2031-06-07;UTC;Settled;A76E2E9FD2D54E00;USD;371.0;19.0;390.0
JetBrains;JetBrainsAmericasUSD;354;00DAAB07C7864BBF;C000053019;visa;2031-05-26;UTC;Settled;EEE8A60F4ACC4389;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;354;00DAD117D9EF4F28;C000002788;visa;2031-04-22;UTC;Settled;A5D6630846224791;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;354;00E2A3007C294658;A000000756;mc;2031-06-17;UTC;Settled;81DE047F072541BD;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;354;00E4AEB66B1B43F8;A000040191;visa;2031-06-07;UTC;Settled;2798F25A95AA4E27;USD;238.0;12.0;250.0
JetBrains;JetBrainsAmericasUSD;354;00ECAA2F57174D97;E000011203;visa;2031-04-19;UTC;Settled;BC30D1CF3A114928;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;354;00F246EAEEAA4422;R000004503;mc;2031-06-05;UTC;Settled;C1D69DA7AF9D462C;USD;67.0;3.0;70.0
JetBrains;JetBrainsAmericasUSD;354;00F3B79676A54E3F;A000049225;visa;2031-07-07;UTC;Settled;59A3283E1FB24436;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;354;00F655B9FDCD4D0E;Z000002251;visa;2031-06-13;UTC;Settled;77220FD071704803;USD;93.0;5.0;98.0
JetBrains;JetBrainsAmericasUSD;354;00F6A76682C94985;R000027596;visa;2031-04-19;UTC;Settled;85EFD469E4D4473C;USD;53.0;3.0;56.0
JetBrains;JetBrainsAmericasUSD;354;00F6EB5DC366464B;E000001206;visa;2031-05-26;UTC;Settled;9112DA19C97C4574;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;354;00F9174983BC46CC;Z000052626;visa;2031-06-30;UTC;Settled;2D9474EC12C24B68;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;354;0102614B89914DF1;A000058597;visa;2031-06-08;UTC;Settled;DBD67AAD56724A42;USD;93.0;5.0;98.0
JetBrains;JetBrainsAmericasUSD;354;0104699251854572;C000045493;visa;2031-05-23;UTC;Settled;22F4F750408E4F33;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;354;010A79AEA73C48B5;R000052311;visa;2031-06-13;UTC;Settled;18C65C4989154017;USD;494.0;26.0;520.0
JetBrains;JetBrainsAmericasUSD;354;010DF6E3DCC04E47;R000003207;visa;2031-05-24;UTC;Settled;6EEC07F953374D4B;USD;556.0;29.0;585.0
JetBrains;JetBrainsAmericasUSD;354;012142D48BE3406C;E000043957;visa;2031-05-02;UTC;Settled;DCA777239A1E441D;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;354;0122FFEC89F740E9;R000046933;mc;2031-05-19;UTC;Settled;33506D79DE4B4CEE;USD;80.0;4.0;84.0
JetBrains;JetBrainsAmericasUSD;354;01340AB0353A4681;A000002554;visa;2031-06-21;UTC;Settled;81ABE7631B004A45;USD;40.0;2.0;42.0
JetBrains;JetBrainsAmericasUSD;354;013470FA19A6499C;R000057054;visa;2031-06-11;UTC;Settled;352510A2C5B343DB;USD;494.0;26.0;520.0
JetBrains;JetBrainsAmericasUSD;354;0135D42D49CE4D7B;E000007377;visa;2031-04-22;UTC;Settled;C5750E6BAB5441D2;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;354;0135F6BCE39740B8;E000059483;visa;2031-05-25;UTC;Settled;A37F17177EF54867;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;354;01395DA5A4A34817;E000070627;visa;2031-04-27;UTC;Settled;23230BF6EB5D41F1;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;354;013AF3333D3D4ED0;A000051142;visa;2031-05-11;UTC;Settled;FE66076B6A0B4C12;USD;494.0;26.0;520.0
JetBrains;JetBrainsAmericasUSD;354;013B3774F36F4C0C;Z000021886;visa;2031-06-08;UTC;Settled;0E4FB22D870B4617;USD;38.0;2.0;40.0
JetBrains;JetBrainsAmericasUSD;354;013E5F28E55D48C7;A000073792;visa;2031-06-05;UTC;Settled;9331323728874CD7;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;354;013F1C57A6D24E94;A000030044;visa;2031-06-17;UTC;Settled;4A4B564B7E7F441B;USD;38.0;2.0;40.0
JetBrains;JetBrainsAmericasUSD;354;013FD4392F594337;R000039813;visa;2031-06-29;UTC;Settled;4D926E5B75BF4EB0;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;354;01405F83A5CA4EA6;A000007099;visa;2031-06-23;UTC;Settled;89F0B8E85E3C4739;USD;106.0;6.0;112.0
JetBrains;JetBrainsAmericasUSD;354;0142B0F60D5F4CB8;C000003060;visa;2031-07-02;UTC;Settled;DE701BCCCF2C4FA7;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;354;01441487C2864F89;A000027393;visa;2031-05-22;UTC;Settled;023CC8ABCC3244CE;USD;309.0;16.0;325.0
JetBrains;JetBrainsAmericasUSD;354;0144753B236E4B34;Z000071912;visa;2031-06-05;UTC;Settled;325D63356C87416A;USD;106.0;6.0;112.0
JetBrains;JetBrainsAmericasUSD;354;0147987ECE194177;C000043975;visa;2031-05-04;UTC;Settled;93B898561E4A4FAC;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;354;01490A45D2C54845;C000004055;mc;2031-06-04;UTC;Settled;F6C4B19AB5F44AD9;USD;143.0;7.0;150.0
JetBrains;JetBrainsAmericasUSD;354;014A1279686F48FF;R000010733;visa;2031-04-23;UTC;Settled;0B59711D7C3244E9;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;354;014AA85A94DF4F98;C000070244;mc;2031-06-16;UTC;Settled;D4EC23BD670846D7;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;354;014BC54B2E294616;A000046207;visa;2031-07-07;UTC;Settled;B824DD83BFAF4ACE;USD;120.0;6.0;126.0
JetBrains;JetBrainsAmericasUSD;354;014E0A52186B4E0D;R000054305;visa;2031-05-15;UTC;Settled;01842B0BDE2342C5;USD;114.0;6.0;120.0
JetBrains;JetBrainsAmericasUSD;354;014F54700F2B49A4;E000065259;visa;2031-05-14;UTC;Settled;7FF14BBCF6044A52;USD;120.0;6.0;126.0
JetBrains;JetBrainsAmericasUSD;354;015001BC467E4A2A;A000012867;visa;2031-06-04;UTC;Settled;82CB400A3CC64F6F;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;354;015054EB684241C3;Z000036760;visa;2031-06-21;UTC;Settled;21B9BAD415D24B3A;USD;309.0;16.0;325.0
JetBrains;JetBrainsAmericasUSD;354;015084DEEFF44A02;Z000072692;visa;2031-06-10;UTC;Settled;4BF4AE3D7C354570;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;354;01582366BAA54CE5;E000056602;visa;2031-05-31;UTC;Settled;F306F9DD75F34E79;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;354;0158C950EAC54B8B;Z000043550;visa;2031-05-15;UTC;Settled;63D9D0D247864FD7;USD;40.0;2.0;42.0
JetBrains;JetBrainsAmericasUSD;354;01639793250E468E;A000012490;visa;2031-05-31;UTC;Settled;D3EEC1C767FF4D9C;USD;371.0;19.0;390.0
JetBrains;JetBrainsAmericasUSD;354;016412255CAB4543;A000045121;mc;2031-04-29;UTC;Settled;E95A631994E74CB9;USD;380.0;20.0;400.0
JetBrains;JetBrainsAmericasUSD;354;01655354BB6F4B82;E000031243;mc;2031-04-26;UTC;Settled;E3882B6187504B92;USD;40.0;2.0;42.0
JetBrains;JetBrainsAmericasUSD;354;01660B844BE64BE9;C000040907;mc;2031-05-21;UTC;Settled;A74E255FB3584E39;USD;428.0;22.0;450.0
JetBrains;JetBrainsAmericasUSD;354;0169C365C7A04D5B;E000036452;mc;2031-04-27;UTC;Settled;BB3C626B68294658;USD;120.0;6.0;126.0
JetBrains;JetBrainsAmericasUSD;354;016B642D4C7140EC;R000000495;visa;2031-07-06;UTC;Settled;45F1E738D78944FA;USD;152.0;8.0;160.0
JetBrains;JetBrainsAmericasUSD;354;016E153F985E4D4F;A000011808;visa;2031-05-04;UTC;Settled;EF8241B55BC34F2D;USD;80.0;4.0;84.0
JetBrains;JetBrainsAmericasUSD;354;017097362FAE4434;E000038121;visa;2031-05-05;UTC;Settled;72602E92FE27486D;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;354;017C18E342074893;A000067750;visa;2031-04-27;UTC;Settled;9867F636E7044055;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;354;017D7006E4FD475E;C000025876;visa;2031-04-18;UTC;Settled;3FE1419195334F1F;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;354;01839AD67CB44EEF;A000021579;visa;2031-04-28;UTC;Settled;5A7D7CD6A298477F;USD;93.0;5.0;98.0
JetBrains;JetBrainsAmericasUSD;354;0184F3874E5E434B;A000012446;visa;2031-05-17;UTC;Settled;07AE7B03C8AD42FE;USD;432.0;23.0;455.0
JetBrains;JetBrainsAmericasUSD;354;0186250BBDE4413C;A000052203;visa;2031-04-28;UTC;Settled;9ED2770702F8468E;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;354;0186C27E185D49BD;C000007739;mc;2031-05-22;UTC;Settled;C0366C4497694234;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;354;018DB07529134BDB;C000026012;visa;2031-05-21;UTC;Settled;8E853133036A441D;USD;494.0;26.0;520.0
JetBrains;JetBrainsAmericasUSD;354;018F15F58B494284;R000074422;visa;2031-04-19;UTC;Settled;271E72C9B7704531;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;354;0190D0BA594949C8;E000041311;mc;2031-04-26;UTC;Settled;BE680D2040B04D64;USD;309.0;16.0;325.0
JetBrains;JetBrainsAmericasUSD;354;019430EDF4424B09;A000043607;mc;2031-05-27;UTC;Settled;74A26FC7BA834AD3;USD;432.0;23.0;455.0
JetBrains;JetBrainsAmericasUSD;354;0198C1755D534EFE;A000056535;visa;2031-06-15;UTC;Settled;6127CC9FCF18411E;USD;143.0;7.0;150.0
JetBrains;JetBrainsAmericasUSD;354;01999EE49F21499E;R000052908;mc;2031-05-28;UTC;Settled;682502DD784943E7;USD;114.0;6.0;120.0
JetBrains;JetBrainsAmericasUSD;354;019B0B8F4A5C416B;E000047276;visa;2031-06-25;UTC;Settled;5BC4401B1B6244C5;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;354;019FD5D44F074E79;Z000003438;visa;2031-05-04;UTC;Settled;FAAA1EA8CF814C5D;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;354;01A183A5005D46C7;R000020981;visa;2031-06-26;UTC;Settled;C2A4B9D10BA74547;USD;62.0;3.0;65.0
JetBrains;JetBrainsAmericasUSD;354;01AB01ABDAD346D5;Z000009008;mc;2031-04-20;UTC;Settled;A106DEC50F284B0D;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;354;01B0FC6FD896476B;C000019046;visa;2031-06-04;UTC;Settled;38C16672D52646E3;USD;380.0;20.0;400.0
JetBrains;JetBrainsAmericasUSD;354;01B359CC28BB4B8B;C000064719;visa;2031-05-07;UTC;Settled;0EF571CCCA09462E;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;354;01B698D12DF2476C;E000019737;visa;2031-06-05;UTC;Settled;8DABA04F156C4A12;USD;333.0;17.0;350.0
JetBrains;JetBrainsAmericasUSD;354;01B8C4F0E9524DF9;A000004664;visa;2031-04-23;UTC;Settled;818C1CA5E4804C88;USD;556.0;29.0;585.0
JetBrains;JetBrainsAmericasUSD;354;01BAB4FA449F4C93;C000057555;visa;2031-06-08;UTC;Settled;F1AEFB7CE0C54326;USD;106.0;6.0;112.0
JetBrains;JetBrainsAmericasUSD;354;01BAF232C2AA4E42;Z000065954;mc;2031-04-26;UTC;Settled;285C1556B27A49D5;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;354;01BC1D7038934815;C000033021;mc;2031-05-19;UTC;Settled;4A2F4C028790448F;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;354;01BE9D30798E4B00;R000037402;visa;2031-07-03;UTC;Settled;9E5E5519FC7B4C95;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;354;01C314077E0C40D4;A000020275;visa;2031-05-16;UTC;Settled;227BA3EC99D747B4;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;354;01C435A0E3464DAA;E000054768;visa;2031-06-30;UTC;Settled;739C44CA92224C9E;USD;80.0;4.0;84.0
JetBrains;JetBrainsAmericasUSD;354;01C4CFC0BB9C42D6;C000012200;visa;2031-06-13;UTC;Settled;EE504026ABF64318;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;354;01C6F8854BAF4103;Z000048510;visa;2031-05-15;UTC;Settled;AC3FF2A1D7D447D2;USD;106.0;6.0;112.0
JetBrains;JetBrainsAmericasUSD;354;01C7B2A258FE49E0;A000073566;visa;2031-05-06;UTC;Settled;D682D6C943244396;USD;247.0;13.0;260.0
JetBrains;JetBrainsAmericasUSD;354;01CD8CB6EFDF432E;Z000057872;visa;2031-04-26;UTC;Settled;F84ED99CBB35421D;USD;80.0;4.0;84.0
JetBrains;JetBrainsAmericasUSD;354;01CDCD5F398F4D27;E000060190;visa;2031-06-26;UTC;Settled;3FA5A04DA18F4060;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;354;01D0FCFDD89C4758;C000061452;visa;2031-06-17;UTC;Settled;332BCB0345DD4D45;USD;133.0;7.0;140.0
