COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;353;033D38B6E74C4879;R000073357;visa;2031-04-11;UTC;Settled;ADA6E12E8443473C;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;353;03466780CEBE4626;A000004234;visa;2030-12-21;UTC;Settled;0E882CB7509F4667;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;353;035B2062D7A94555;Z000029945;visa;2031-01-12;UTC;Settled;0924EA548152496A;USD;432.0;23.0;455.0
JetBrains;JetBrainsUSD;353;035F6D412DB84E76;C000006791;visa;2031-02-22;UTC;Settled;E70B14F88E03459E;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;353;0361674DB9DD4FAA;A000071627;visa;2031-03-11;UTC;Settled;3D681C144B5B4B4C;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;353;036C7FC0A392481B;E000045985;mc;2031-01-23;UTC;Settled;F6799E0B04EA4153;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;353;03759FED4DD64671;E000035093;visa;2031-03-06;UTC;Settled;ED8292D4E6674BF6;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;353;0383C5CD556C441E;Z000024293;visa;2031-03-18;UTC;Settled;7537BA2B402A4093;USD;120.0;6.0;126.0
JetBrains;JetBrainsUSD;353;038F30981DF34AA8;C000010723;visa;2031-03-30;UTC;Settled;137E1061D44E4807;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;353;03948DD0293648F9;Z000018010;visa;2031-03-13;UTC;Settled;368582815D554970;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;353;039EB0AA4C154962;C000021806;visa;2031-03-02;UTC;Settled;1F1ACC2CB9CC4CA6;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;353;03A0AFD208F44D36;C000008106;visa;2031-03-14;UTC;Settled;AB3E217AD1C44CCF;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;353;03AA1D516CFB4B04;E000041993;mc;2031-02-19;UTC;Settled;8BF09C92E0D644B1;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;353;03BC3D183F784F44;C000038194;visa;2031-03-09;UTC;Settled;300CE3291349460E;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;353;03CD6E2C14D74E1F;C000053589;visa;2031-04-13;UTC;Settled;47A82EE2AD8B45FD;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;353;03D3786C504147F1;Z000045277;visa;2031-01-29;UTC;Settled;AE09EF28CFF84D8C;USD;62.0;3.0;65.0
JetBrains;JetBrainsUSD;353;03D956D9614E4F9C;R000056245;visa;2031-01-12;UTC;Settled;041238CDE0D848F0;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;353;03EE9B69DEE0450A;A000031471;mc;2031-04-05;UTC;Settled;4BF2BB0C53FF4F6D;USD;67.0;3.0;70.0
JetBrains;JetBrainsUSD;353;03F16A8F14E3403A;Z000017492;mc;2031-01-17;UTC;Settled;756B073760FD4BE8;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;353;03F7923FC66D49E4;A000070425;visa;2031-01-04;UTC;Settled;D15DF7AF3DF34E4C;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;353;03F90C46316D4B99;Z000069276;visa;2031-01-02;UTC;Settled;075422D06A824B25;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;353;0403829CDC484609;C000000746;mc;2031-02-10;UTC;Settled;30D3508C94824C78;USD;333.0;17.0;350.0
JetBrains;JetBrainsUSD;353;041187959AC44DCF;R000029914;visa;2031-02-07;UTC;Settled;C5A78E93E4404886;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;353;04175F9BCA5E479C;A000034341;mc;2030-12-19;UTC;Settled;EFCBA60E78C84167;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;353;041999F92299469D;R000042166;mc;2031-02-17;UTC;Settled;3DAF785B379C4076;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;353;041B9304D80A497E;Z000060613;mc;2031-03-23;UTC;Settled;45292AE99DF747B6;USD;114.0;6.0;120.0
JetBrains;JetBrainsUSD;353;042339D4C5DE4D99;C000012481;visa;2031-01-13;UTC;Settled;FFE94908EDB54E1D;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;353;0426D3EEF2A34B0F;R000036532;mc;2031-04-10;UTC;Settled;1FDD5763398F48EA;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;353;042A977F03AE4422;E000040680;visa;2031-01-12;UTC;Settled;73AA5AE43FDB4033;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;353;0430CB70E2B744BB;Z000011896;visa;2031-01-06;UTC;Settled;D2105B1AA69849EC;USD;185.0;10.0;195.0
JetBrains;JetBrainsUSD;353;043465D00C0E4EC8;A000067729;visa;2031-03-17;UTC;Settled;606922417C06481D;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;353;0436DDFB46524DA9;C000026411;mc;2031-04-09;UTC;Settled;01F76DBF860D44CF;USD;432.0;23.0;455.0
JetBrains;JetBrainsUSD;353;04402B51DEC4470B;E000064773;mc;2031-04-07;UTC;Settled;316FF77B1B4B48FC;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;353;044AE7FD0BE04756;Z000040001;visa;2031-02-11;UTC;Settled;55249D70CC4A4068;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;353;044B851536744630;C000067644;visa;2031-03-06;UTC;Settled;5046B32473924323;USD;124.0;6.0;130.0
JetBrains;JetBrainsUSD;353;044CB33ABEC043A0;A000044378;visa;2031-01-11;UTC;Settled;0F9C30E0B7094C70;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;353;045777872F7143DD;R000043621;mc;2031-03-21;UTC;Settled;F83B63E13D1548EA;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;353;045B9F0442C24481;R000060856;visa;2031-03-21;UTC;Settled;6C9B35ED92FD4494;USD;247.0;13.0;260.0
JetBrains;JetBrainsUSD;353;0462C90AA0244746;E000047209;visa;2031-04-15;UTC;Settled;26C4C4AB697E485D;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;353;0477A3BFCA5A4BE2;A000023326;mc;2031-02-24;UTC;Settled;713066C3CD694629;USD;618.0;32.0;650.0
JetBrains;JetBrainsUSD;353;04A382B12CDC4A33;Z000027001;visa;2031-01-14;UTC;Settled;E1EEA02F1DE24C90;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;353;04A6BB78CB174FE8;R000012195;visa;2031-01-28;UTC;Settled;D4C16983A92B489E;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;353;04BD1CB7D2644ACE;E000065617;mc;2031-01-15;UTC;Settled;4859510D45004D53;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;353;04CA911846184920;Z000025532;visa;2031-01-27;UTC;Settled;C91DBC31E17940FC;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;353;04D87270FC5D4F8A;R000032128;visa;2031-02-03;UTC;Settled;79E5E7B064464F99;USD;494.0;26.0;520.0
JetBrains;JetBrainsUSD;353;04E43B722C0D4C0F;A000049976;mc;2031-02-17;UTC;Settled;2098F66873764C0D;USD;114.0;6.0;120.0
JetBrains;JetBrainsUSD;353;04E578E9E0B0487F;R000060891;visa;2031-03-04;UTC;Settled;89A4B5EC1B564DF0;USD;371.0;19.0;390.0
JetBrains;JetBrainsUSD;353;04F1C6CF5BC449AC;Z000012175;mc;2031-03-18;UTC;Settled;9F3D0CFF621B4006;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;353;04F5309301EC47F6;R000066880;visa;2031-03-24;UTC;Settled;06EC3C240B3A4B2F;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;353;04FFEA16DE004711;C000050646;visa;2031-01-18;UTC;Settled;DA4828CF244F4616;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;353;0505AE1B051D4731;E000001521;mc;2031-02-27;UTC;Settled;83776AEC5D1E41E5;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;353;05075A57E4A94372;R000049536;mc;2031-02-12;UTC;Settled;53C788B97C344624;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;353;0518DFEC264241E8;R000032273;mc;2031-01-23;UTC;Settled;0FD7898B4A5646FC;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;353;0519CDCE14014FC1;C000032279;mc;2031-04-15;UTC;Settled;A9E45CB1C94B4408;USD;67.0;3.0;70.0
JetBrains;JetBrainsUSD;353;0527AFA1A7674541;A000026543;mc;2031-04-10;UTC;Settled;EBB1B9FB93B140F0;USD;62.0;3.0;65.0
JetBrains;JetBrainsUSD;353;052D2183EACC415D;R000054398;mc;2031-03-16;UTC;Settled;9632533328DF42D1;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;353;05351A1CDD6F499D;A000044277;visa;2031-01-01;UTC;Settled;9F65BCE8568D4DE0;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;353;054DAB697A4F4167;E000018018;visa;2031-03-23;UTC;Settled;0AC39F98D17B4520;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;353;0555564733AB4BB3;C000016610;visa;2031-02-09;UTC;Settled;D04BC8BB13C24754;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;353;055B723030B1410B;Z000001693;visa;2031-03-25;UTC;Settled;B26743D1A9DE44CA;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;353;056E224DB91C482D;R000026885;visa;2031-02-24;UTC;Settled;805294B90CE04278;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;353;05724772A5AF445E;R000045514;visa;2031-02-21;UTC;Settled;494514CC4DB143E3;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;353;058497F374364AD9;C000058311;visa;2031-01-14;UTC;Settled;00CD824F4C034A73;USD;76.0;4.0;80.0
JetBrains;JetBrainsUSD;353;0589995DD9704FA1;Z000065534;visa;2030-12-31;UTC;Settled;29D3CC3A8E1F4854;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;353;058DF60E7604452D;Z000051687;visa;2031-02-10;UTC;Settled;FCD0A816B52F4E4C;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;353;059902F9C7D34420;Z000008271;visa;2031-03-03;UTC;Settled;985231BF2A1940DD;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;353;05BBFE0C337045DD;Z000069516;mc;2030-12-22;UTC;Settled;98FFD1A17A43435F;USD;76.0;4.0;80.0
JetBrains;JetBrainsUSD;353;05C080ADF4C94D71;E000044654;visa;2031-03-10;UTC;Settled;412ED350111C44D3;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;353;05CE0DBEC3004E53;R000061672;mc;2031-02-27;UTC;Settled;FD51B2FAC4D04DC7;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;353;05D3AFB107594C7F;E000051725;visa;2031-03-03;UTC;Settled;23FA5880B01D4315;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;353;05D7C9ADBAF344F5;E000013024;visa;2030-12-21;UTC;Settled;E4E90B6C162C4189;USD;120.0;6.0;126.0
JetBrains;JetBrainsUSD;353;05DDE8A5FB104184;C000022426;visa;2031-03-05;UTC;Settled;BA4E0E9598F34C8D;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;353;05E8A15675C242AC;E000069716;mc;2031-02-21;UTC;Settled;6831F2D1585D4546;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;353;05FF983A4EF5446F;A000060028;mc;2031-02-11;UTC;Settled;95A1BC40A8544F5F;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;353;06158A1CB2C246A6;A000071090;visa;2031-02-23;UTC;Settled;663E77CECE5548CE;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;353;0624242F98794C8A;Z000044922;visa;2031-01-20;UTC;Settled;C2E07777FAA2496A;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;353;063A93D0EBDE40C6;R000011703;mc;2031-04-15;UTC;Settled;BE5F359475C7449A;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;353;063DE4BACA2A4F86;R000046706;visa;2031-01-23;UTC;Settled;B4B05E311A574788;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;353;0646E756DAEA4B3E;C000066945;visa;2031-02-28;UTC;Settled;64522A1520F645B1;USD;618.0;32.0;650.0
JetBrains;JetBrainsUSD;353;064DCCECA2A548D6;Z000036048;mc;2030-12-23;UTC;Settled;C6A443AD0B3D4510;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;353;06554AF0FE0C4660;R000009522;mc;2031-01-20;UTC;Settled;C279B2237718444A;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;353;065A5354AD5E4C50;E000041562;visa;2031-01-07;UTC;Settled;4D7F1C1445CE43FE;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;353;066086AF273B41EB;C000027934;mc;2031-03-03;UTC;Settled;19C305382B8048B8;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;353;066327BEE7AD42ED;Z000045607;visa;2031-03-31;UTC;Settled;E23658F55D6E4EC7;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;353;06678E28850E4F01;A000049449;mc;2031-03-23;UTC;Settled;FEA72D0EAEA14702;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;353;0670652B5CF94580;Z000051376;visa;2030-12-28;UTC;Settled;8D61FED652B34AB2;USD;114.0;6.0;120.0
JetBrains;JetBrainsUSD;353;0685FBD97F62420E;E000008130;mc;2030-12-17;UTC;Settled;D5095255CFC84B28;USD;618.0;32.0;650.0
JetBrains;JetBrainsUSD;353;0687F77CA81648B3;C000018970;visa;2031-02-10;UTC;Settled;0774CFBC64A7405B;USD;618.0;32.0;650.0
JetBrains;JetBrainsUSD;353;068C4309167F4A5E;Z000060742;visa;2031-03-16;UTC;Settled;FDA76ECC73B54618;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;353;06937F678A204EA4;Z000059519;mc;2031-04-02;UTC;Settled;E0F99F00D37B4655;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;353;0697753DCC674158;Z000037082;visa;2031-02-09;UTC;Settled;BD6E3EA7181E467E;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;353;0698F29AD43541B8;A000064778;mc;2030-12-20;UTC;Settled;33D1DB7B71B84855;USD;152.0;8.0;160.0
