COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsEUR;350;005D49316AB04BE1;C000036348;visa;2030-01-21;UTC;Settled;F5B752F54D954266;EUR;309.0;16.0;325.0
JetBrains;JetBrainsEUR;350;00602F52154B4B67;A000009540;visa;2030-01-11;UTC;Settled;FE8835AF8F6542A0;EUR;57.0;3.0;60.0
JetBrains;JetBrainsEUR;350;00624BC22F694797;E000072300;visa;2030-03-16;UTC;Settled;71EB17F4BFF64639;EUR;19.0;1.0;20.0
JetBrains;JetBrainsEUR;350;0062EA2B77E54E2A;C000010731;mc;2030-02-04;UTC;Settled;EC8EF119E39D4C3F;EUR;48.0;2.0;50.0
JetBrains;JetBrainsEUR;350;00644AE3517A4269;E000045982;visa;2030-02-19;UTC;Settled;698C6DDAB278472E;EUR;106.0;6.0;112.0
JetBrains;JetBrainsEUR;350;0066751FED0042B1;A000024136;visa;2030-04-06;UTC;Settled;9B90564A27DD4E9D;EUR;120.0;6.0;126.0
JetBrains;JetBrainsEUR;350;006C31B33E344C01;Z000039840;visa;2030-04-08;UTC;Settled;2CDBB3346E9743C4;EUR;13.0;1.0;14.0
JetBrains;JetBrainsEUR;350;006CEACC7D0C41CA;A000035740;visa;2030-02-12;UTC;Settled;115428C119974D51;EUR;380.0;20.0;400.0
JetBrains;JetBrainsEUR;350;006DAB36117A4F3C;A000064909;mc;2030-01-10;UTC;Settled;F6C879FB7DA84B49;EUR;428.0;22.0;450.0
JetBrains;JetBrainsEUR;350;006E3B3129E043F0;Z000005388;visa;2030-03-18;UTC;Settled;4C0179F124DF47A7;EUR;171.0;9.0;180.0
JetBrains;JetBrainsEUR;350;0070A86D85B54C81;C000003947;visa;2030-01-20;UTC;Settled;92608DA4F1184390;EUR;171.0;9.0;180.0
JetBrains;JetBrainsEUR;350;0070D059A2204977;R000075088;visa;2030-03-01;UTC;Settled;1118BE3779154C77;EUR;152.0;8.0;160.0
JetBrains;JetBrainsEUR;350;0070E9014E624826;A000059259;visa;2030-01-20;UTC;Settled;4AA072F54F704C56;EUR;38.0;2.0;40.0
JetBrains;JetBrainsEUR;350;0074C9F176804AEB;C000021937;visa;2030-03-23;UTC;Settled;F92A845DB2334645;EUR;40.0;2.0;42.0
JetBrains;JetBrainsEUR;350;007502B1326745AF;Z000012997;visa;2030-01-05;UTC;Settled;E1CD4C4E301B4B04;EUR;13.0;1.0;14.0
JetBrains;JetBrainsEUR;350;007685E4B07E4B6A;Z000020550;visa;2030-01-15;UTC;Settled;61839563DF0C405B;EUR;80.0;4.0;84.0
JetBrains;JetBrainsEUR;350;00773000A66246A8;E000019966;mc;2030-02-13;UTC;Settled;48B534893E8A47E6;EUR;80.0;4.0;84.0
JetBrains;JetBrainsEUR;350;007B5E73BE4A4C88;R000008344;visa;2030-02-05;UTC;Settled;19268E72959349E2;EUR;247.0;13.0;260.0
JetBrains;JetBrainsEUR;350;007B646F204B4325;E000063747;visa;2030-01-07;UTC;Settled;ABF052AE0C16409B;EUR;380.0;20.0;400.0
JetBrains;JetBrainsEUR;350;007D0FD73FA64D91;Z000070635;visa;2030-01-08;UTC;Settled;BC24C52FCA304EB4;EUR;285.0;15.0;300.0
JetBrains;JetBrainsEUR;350;0088E16392B74151;A000074002;visa;2030-01-10;UTC;Settled;1D244C3CA66F4533;EUR;238.0;12.0;250.0
JetBrains;JetBrainsEUR;350;00918E9C1CCC4BA4;E000003772;mc;2030-02-03;UTC;Settled;2D473F11E03242C0;EUR;333.0;17.0;350.0
JetBrains;JetBrainsEUR;350;009422EEC0D84910;Z000061424;mc;2030-03-20;UTC;Settled;FCD5207366AD4870;EUR;120.0;6.0;126.0
JetBrains;JetBrainsEUR;350;00967FE6C89D4EFD;A000031557;visa;2030-03-28;UTC;Settled;E38628BA90164D7D;EUR;120.0;6.0;126.0
JetBrains;JetBrainsEUR;350;009C95BCBA6A4247;R000007535;visa;2030-02-01;UTC;Settled;7D28572DBE9F4996;EUR;40.0;2.0;42.0
JetBrains;JetBrainsEUR;350;009DF092B4AE423B;A000014305;mc;2030-02-15;UTC;Settled;D2865D7B72F142F7;EUR;309.0;16.0;325.0
JetBrains;JetBrainsEUR;350;00A077767E2743CC;C000023961;mc;2030-03-13;UTC;Settled;2EF2DD8CD9AF4B71;EUR;57.0;3.0;60.0
JetBrains;JetBrainsEUR;350;00A433F24B9F4564;C000034039;visa;2030-01-19;UTC;Settled;C1B3973578694DB1;EUR;171.0;9.0;180.0
JetBrains;JetBrainsEUR;350;00A450EB0D064991;R000039270;visa;2030-02-15;UTC;Settled;D3F5F7643E9C44A1;EUR;333.0;17.0;350.0
JetBrains;JetBrainsEUR;350;00A6F110B4FA43F4;Z000041891;visa;2030-02-11;UTC;Settled;04CF1AE0BEAE40E2;EUR;67.0;3.0;70.0
JetBrains;JetBrainsEUR;350;00A88C22129D411C;C000000684;mc;2030-04-12;UTC;Settled;D3A69053F03F456D;EUR;185.0;10.0;195.0
JetBrains;JetBrainsEUR;350;00A9045B02EA4E1A;R000040434;visa;2030-03-03;UTC;Settled;0A3B1371D9E54C09;EUR;556.0;29.0;585.0
JetBrains;JetBrainsEUR;350;00A938D7FD314D42;C000070458;visa;2030-03-13;UTC;Settled;4994781762604686;EUR;53.0;3.0;56.0
JetBrains;JetBrainsEUR;350;00AE25E977FF404B;Z000028643;mc;2030-03-21;UTC;Settled;FC06CAB4D22241E6;EUR;120.0;6.0;126.0
JetBrains;JetBrainsEUR;350;00B36E82B6534824;R000028427;mc;2030-01-23;UTC;Settled;3E30979438DF4A38;EUR;285.0;15.0;300.0
JetBrains;JetBrainsEUR;350;00B77063258C489E;A000008988;visa;2030-02-05;UTC;Settled;74167C25FA7D41DC;EUR;95.0;5.0;100.0
JetBrains;JetBrainsEUR;350;00BD38C1CB3A4DB3;E000004990;visa;2030-04-05;UTC;Settled;B3A9F3EE3BDF4D4E;EUR;133.0;7.0;140.0
JetBrains;JetBrainsEUR;350;00C8B00C5DFA4772;Z000068603;visa;2030-01-12;UTC;Settled;0F2EDA9A98E347CE;EUR;106.0;6.0;112.0
JetBrains;JetBrainsEUR;350;00C91241A0CA4B3F;Z000017900;mc;2030-01-13;UTC;Settled;29798579EC164B49;EUR;371.0;19.0;390.0
JetBrains;JetBrainsEUR;350;00C93E681A3D46CF;R000024228;visa;2030-04-11;UTC;Settled;0D9F6F241E5A492B;EUR;380.0;20.0;400.0
JetBrains;JetBrainsEUR;350;00C99EA45DA44CD6;C000027400;visa;2030-04-03;UTC;Settled;0D00F07EC8A34A35;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;350;00C9C8C05C9B4DF3;R000039070;mc;2030-04-10;UTC;Settled;E0C1E9B4EDCD4524;EUR;133.0;7.0;140.0
JetBrains;JetBrainsEUR;350;00CC31CDDAE349C6;A000027366;visa;2030-04-15;UTC;Settled;BF586C40D1FB4801;EUR;494.0;26.0;520.0
JetBrains;JetBrainsEUR;350;00CE0F14FD064988;Z000060259;mc;2030-03-24;UTC;Settled;4043196B9E8F4B3B;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;350;00CEE8C138D84724;A000071925;visa;2030-02-08;UTC;Settled;3AABDE969A8B4247;EUR;48.0;2.0;50.0
JetBrains;JetBrainsEUR;350;00CFB5EE9C9E4039;C000048197;visa;2030-04-12;UTC;Settled;E2BED72CA65040B4;EUR;133.0;7.0;140.0
JetBrains;JetBrainsEUR;350;00D18761A70644C0;E000045705;visa;2030-03-11;UTC;Settled;6F4FD8E6FE8E4111;EUR;432.0;23.0;455.0
JetBrains;JetBrainsEUR;350;00D2D99844F54E2C;R000046251;visa;2030-03-09;UTC;Settled;869CE6DB7BFB4FA1;EUR;380.0;20.0;400.0
JetBrains;JetBrainsEUR;350;00DBEF54EF4E4B8A;R000024592;visa;2030-02-04;UTC;Settled;3565EBC4C9874486;EUR;475.0;25.0;500.0
JetBrains;JetBrainsEUR;350;00DD5771D53F4790;R000073843;visa;2030-04-03;UTC;Settled;5E7D861E271245F5;EUR;143.0;7.0;150.0
JetBrains;JetBrainsEUR;350;00E2087AE8CF4EF2;Z000057789;visa;2030-02-10;UTC;Settled;987DC0480FC649A4;EUR;428.0;22.0;450.0
JetBrains;JetBrainsEUR;350;00E51CA12F5B41C8;A000004544;visa;2030-04-15;UTC;Settled;9835D4622E3D407C;EUR;143.0;7.0;150.0
JetBrains;JetBrainsEUR;350;00E79E2DD305456F;C000055723;visa;2030-03-28;UTC;Settled;65954BBDF4984421;EUR;95.0;5.0;100.0
JetBrains;JetBrainsEUR;350;00E90BB4A6BC46FC;A000059670;visa;2030-01-31;UTC;Settled;05622A4A215246D9;EUR;114.0;6.0;120.0
JetBrains;JetBrainsEUR;350;00EB0192D7DD48A5;A000048304;visa;2030-02-25;UTC;Settled;1BBB9AB4E8C44FC1;EUR;333.0;17.0;350.0
JetBrains;JetBrainsEUR;350;00EC11BCB78349B7;E000025866;visa;2030-04-04;UTC;Settled;1989CD36EEFF47C9;EUR;133.0;7.0;140.0
JetBrains;JetBrainsEUR;350;00ED7375575A4067;C000033753;visa;2030-02-03;UTC;Settled;9D3639C034FE4D0D;EUR;67.0;3.0;70.0
JetBrains;JetBrainsEUR;350;00ED940B4C0F400F;C000015997;visa;2030-03-04;UTC;Settled;84798802B8054FD4;EUR;247.0;13.0;260.0
JetBrains;JetBrainsEUR;350;00F0F4E4AE4B48D3;E000051676;visa;2030-02-02;UTC;Settled;A7DDDEE6A2A34B93;EUR;19.0;1.0;20.0
JetBrains;JetBrainsEUR;350;00F16CD60C044D65;E000007562;visa;2030-03-11;UTC;Settled;848FF362C7EF4C5C;EUR;285.0;15.0;300.0
JetBrains;JetBrainsEUR;350;00F5A21DD18D42D1;A000043408;visa;2030-03-25;UTC;Settled;3F161F999D7F4758;EUR;309.0;16.0;325.0
JetBrains;JetBrainsEUR;350;00F5CAC5B7BD4284;E000022849;visa;2030-02-25;UTC;Settled;508429FE59C14CAB;EUR;62.0;3.0;65.0
JetBrains;JetBrainsEUR;350;00F6070746CD4624;E000051428;visa;2030-02-09;UTC;Settled;7678D56334F54E27;EUR;133.0;7.0;140.0
JetBrains;JetBrainsEUR;350;00F72C3C61D14639;E000019304;mc;2030-02-03;UTC;Settled;0BFEA08FE03B4995;EUR;247.0;13.0;260.0
JetBrains;JetBrainsEUR;350;00F798F3173B4B7E;E000044963;visa;2030-03-13;UTC;Settled;E573F16C28494B96;EUR;285.0;15.0;300.0
JetBrains;JetBrainsEUR;350;00F7A120776A4FDD;A000027161;mc;2030-01-24;UTC;Settled;9D0DCA0F86C94CD7;EUR;309.0;16.0;325.0
JetBrains;JetBrainsEUR;350;00F7C9124AEB444E;C000062689;visa;2030-03-19;UTC;Settled;4EF5FE2CAB6F40AA;EUR;124.0;6.0;130.0
JetBrains;JetBrainsEUR;350;00F843FCE9D64F5D;R000049202;visa;2030-03-19;UTC;Settled;D777EA3102F14112;EUR;40.0;2.0;42.0
JetBrains;JetBrainsEUR;350;00F9522D0BA149FB;R000021309;mc;2030-02-19;UTC;Settled;50D3F5CCB7994EBA;EUR;152.0;8.0;160.0
JetBrains;JetBrainsEUR;350;00F9B021499141BD;C000002840;mc;2030-04-06;UTC;Settled;76ED4963816E482C;EUR;124.0;6.0;130.0
JetBrains;JetBrainsEUR;350;00FEAC6A682B47D4;C000047762;mc;2030-03-01;UTC;Settled;C376BBABC71B4463;EUR;618.0;32.0;650.0
JetBrains;JetBrainsEUR;350;01003F75F8C34029;Z000018660;visa;2030-01-11;UTC;Settled;58A97A1DBB3A48C4;EUR;171.0;9.0;180.0
JetBrains;JetBrainsEUR;350;0100724E41D24EB1;R000029741;visa;2030-03-21;UTC;Settled;1A7306D110A949FE;EUR;80.0;4.0;84.0
JetBrains;JetBrainsEUR;350;0103070E26E24F1D;C000041708;visa;2030-03-08;UTC;Settled;F31A4969B7F244E5;EUR;133.0;7.0;140.0
JetBrains;JetBrainsEUR;350;010506A5AD80482B;Z000048017;mc;2030-02-20;UTC;Settled;92698B99D31C414F;EUR;380.0;20.0;400.0
JetBrains;JetBrainsEUR;350;01054BB613884767;C000061990;visa;2030-01-22;UTC;Settled;F974766145894D9C;EUR;19.0;1.0;20.0
JetBrains;JetBrainsEUR;350;01063250B79240CE;Z000053975;visa;2030-02-27;UTC;Settled;C5988546331343E4;EUR;143.0;7.0;150.0
JetBrains;JetBrainsEUR;350;0108449C63DC4C53;C000058935;visa;2030-04-07;UTC;Settled;D649B951A6B3453E;EUR;48.0;2.0;50.0
JetBrains;JetBrainsEUR;350;010855670EFA4869;Z000046157;visa;2030-04-03;UTC;Settled;30470A4EDF6B4ED1;EUR;95.0;5.0;100.0
JetBrains;JetBrainsEUR;350;0108E22AF43E4160;C000059085;visa;2030-02-26;UTC;Settled;D5B9C66A12B2408C;EUR;152.0;8.0;160.0
JetBrains;JetBrainsEUR;350;010C840F43EC43B4;E000003584;visa;2030-04-05;UTC;Settled;21CA09B594FC4482;EUR;38.0;2.0;40.0
JetBrains;JetBrainsEUR;350;0110414A00A74580;R000037862;mc;2030-03-22;UTC;Settled;72C76EC2A512465D;EUR;333.0;17.0;350.0
JetBrains;JetBrainsEUR;350;011253CEEFBB4C34;A000066399;visa;2030-03-13;UTC;Settled;CECB8F08666B479B;EUR;80.0;4.0;84.0
JetBrains;JetBrainsEUR;350;0114B3607BEA4A38;A000021209;visa;2030-02-16;UTC;Settled;ADDE7A05130D4C59;EUR;380.0;20.0;400.0
JetBrains;JetBrainsEUR;350;01173A3F3BF84491;E000063641;mc;2030-03-20;UTC;Settled;26BAC1DB70524C87;EUR;106.0;6.0;112.0
JetBrains;JetBrainsEUR;350;011D8622358B4BFF;Z000047238;visa;2030-02-25;UTC;Settled;EEAA682B613D4CD6;EUR;38.0;2.0;40.0
JetBrains;JetBrainsEUR;350;011F6B777CF6488E;C000031772;visa;2030-01-19;UTC;Settled;21082F3F9560491F;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;350;01219C8429EF4998;A000031932;visa;2030-02-03;UTC;Settled;68B4C7333B1546C4;EUR;53.0;3.0;56.0
JetBrains;JetBrainsEUR;350;0126670AFF1E4488;C000052579;mc;2030-04-14;UTC;Settled;91E5E17EE782420D;EUR;57.0;3.0;60.0
JetBrains;JetBrainsEUR;350;012A2BB9AE0A4E21;A000025972;visa;2030-02-27;UTC;Settled;E4EB1D92B0B248F2;EUR;40.0;2.0;42.0
JetBrains;JetBrainsEUR;350;012B7C2E61464FC4;C000021682;visa;2030-04-13;UTC;Settled;F4A6D3F745EA41CE;EUR;106.0;6.0;112.0
JetBrains;JetBrainsEUR;350;0130BAF0DF964420;R000046354;mc;2030-01-08;UTC;Settled;9D6E5682E8C0427A;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;350;01332F8951E44A26;E000048520;visa;2030-03-01;UTC;Settled;1F760788DE344327;EUR;57.0;3.0;60.0
JetBrains;JetBrainsEUR;350;013339BEF7B3433B;C000051369;visa;2030-04-14;UTC;Settled;B2AA12947C504A58;EUR;494.0;26.0;520.0
JetBrains;JetBrainsEUR;350;0136A091F1D9486D;C000005913;mc;2030-01-03;UTC;Settled;6A5864F94044490E;EUR;152.0;8.0;160.0
JetBrains;JetBrainsEUR;350;0138604198B54F8B;A000052380;mc;2030-03-31;UTC;Settled;BAF5903AA3074603;EUR;40.0;2.0;42.0
JetBrains;JetBrainsEUR;350;0138871E90D840AC;Z000043634;visa;2030-02-21;UTC;Settled;8C8419BDFCE54029;EUR;133.0;7.0;140.0
JetBrains;JetBrainsEUR;350;0139FB9F52614A78;A000028404;mc;2030-03-28;UTC;Settled;41D61E54BA604FC7;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;350;013B8686765E4566;C000068492;mc;2030-02-10;UTC;Settled;BA06D10D41344232;EUR;53.0;3.0;56.0
JetBrains;JetBrainsEUR;350;013F964EAB0A4AB0;A000058305;mc;2030-02-07;UTC;Settled;9FB3354607604A23;EUR;238.0;12.0;250.0
JetBrains;JetBrainsEUR;350;01402FF53CA540C3;A000015983;visa;2030-04-02;UTC;Settled;88BC523342D444B9;EUR;432.0;23.0;455.0
JetBrains;JetBrainsEUR;350;01410F386E454A47;R000026466;visa;2030-02-26;UTC;Settled;322D7F3DD09A4C6C;EUR;62.0;3.0;65.0
JetBrains;JetBrainsEUR;350;01420A5D151E4F0E;E000011540;mc;2030-04-13;UTC;Settled;E2B0C83AC75A4E4A;EUR;475.0;25.0;500.0
JetBrains;JetBrainsEUR;350;014538786E9A41CC;R000005097;visa;2030-01-25;UTC;Settled;572204C4E6384E43;EUR;432.0;23.0;455.0
JetBrains;JetBrainsEUR;350;0146FD2DD3BE421E;E000039207;visa;2030-02-17;UTC;Settled;A7CFF4431A6D45D8;EUR;40.0;2.0;42.0
JetBrains;JetBrainsEUR;350;01474669972C4D7C;Z000023156;visa;2030-03-25;UTC;Settled;6CE86B01B76542AB;EUR;171.0;9.0;180.0
JetBrains;JetBrainsEUR;350;01485D6BEA074C9C;A000010304;visa;2030-03-07;UTC;Settled;2944D80D417C46F5;EUR;120.0;6.0;126.0
JetBrains;JetBrainsEUR;350;0149C873D7A14361;E000042704;mc;2030-04-02;UTC;Settled;A0B2E7A0A91541EC;EUR;171.0;9.0;180.0
JetBrains;JetBrainsEUR;350;014B018F914747E3;C000038737;mc;2030-03-07;UTC;Settled;3A2FCA8C5EF94632;EUR;76.0;4.0;80.0
JetBrains;JetBrainsEUR;350;014ED7EA2C19411B;R000058629;visa;2030-02-10;UTC;Settled;04B22FB98B744BFD;EUR;371.0;19.0;390.0
JetBrains;JetBrainsEUR;350;01516D60D9804A58;Z000029678;visa;2030-01-17;UTC;Settled;A204A1A865D74232;EUR;93.0;5.0;98.0
JetBrains;JetBrainsEUR;350;0154889E03464BFC;Z000023635;mc;2030-01-23;UTC;Settled;06E663C4F8FF48B7;EUR;106.0;6.0;112.0
JetBrains;JetBrainsEUR;350;015520632E4F45AC;C000045103;mc;2030-04-10;UTC;Settled;5069295350E8477D;EUR;475.0;25.0;500.0
JetBrains;JetBrainsEUR;350;0157C7D6ACDD4E0A;R000045296;visa;2030-02-16;UTC;Settled;7717352958734E42;EUR;95.0;5.0;100.0
JetBrains;JetBrainsEUR;350;0158868E254543F1;Z000067471;visa;2030-04-13;UTC;Settled;19F9960D2E044053;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;350;015D3568794D40F9;C000032881;visa;2030-02-09;UTC;Settled;122AD7A880614B7C;EUR;62.0;3.0;65.0
JetBrains;JetBrainsEUR;350;016076E08BAE4676;C000000255;mc;2030-03-28;UTC;Settled;3F8B74433DF640B4;EUR;48.0;2.0;50.0
JetBrains;JetBrainsEUR;350;016165339B684513;A000068831;visa;2030-02-24;UTC;Settled;1CC8C9AE2FEE4B61;EUR;93.0;5.0;98.0
JetBrains;JetBrainsEUR;350;0162F7A353544FFB;R000008893;visa;2030-02-19;UTC;Settled;F353FA4A55504EE8;EUR;133.0;7.0;140.0
JetBrains;JetBrainsEUR;350;0165789304BD4C09;R000056504;visa;2030-04-12;UTC;Settled;682FBFE72A774745;EUR;120.0;6.0;126.0
JetBrains;JetBrainsEUR;350;0168293B1D734597;R000040381;mc;2030-03-04;UTC;Settled;052FBA2465F14393;EUR;432.0;23.0;455.0
JetBrains;JetBrainsEUR;350;0169F77493DF4F51;Z000021665;mc;2030-03-11;UTC;Settled;795194EA7F9A4129;EUR;106.0;6.0;112.0
JetBrains;JetBrainsEUR;350;016DDA2680DA440C;Z000063793;mc;2030-01-28;UTC;Settled;98F269DD231C4518;EUR;80.0;4.0;84.0
JetBrains;JetBrainsEUR;350;016E06EBE52F4628;C000030528;visa;2030-01-26;UTC;Settled;465002557B654066;EUR;475.0;25.0;500.0
