COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;351;03F6BC3E3BF1470A;C000034999;mc;2030-07-11;UTC;Settled;A7D84C5D02174B91;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;351;03FAE96EFC2B441C;R000067999;mc;2030-08-09;UTC;Settled;07BD87E8CE0D41EB;USD;333.0;17.0;350.0
JetBrains;JetBrainsUSD;351;0409004A85114EA8;C000021454;visa;2030-07-20;UTC;Settled;3E248E0F1EF54519;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;351;041C998544CA4842;C000068591;mc;2030-07-01;UTC;Settled;AA7C299492C24751;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;351;04381D5898E54564;R000009621;mc;2030-05-17;UTC;Settled;81B0BDE47E0C4C0C;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;351;043C02E2FF4F4D96;R000044833;visa;2030-04-27;UTC;Settled;D6FD8C9EB9E4444D;USD;19.0;1.0;20.0
JetBrains;JetBrainsUSD;351;0440D159FF9048FA;A000046971;visa;2030-07-10;UTC;Settled;84553F7074284092;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;351;044D17E9D3704D14;Z000063339;mc;2030-05-23;UTC;Settled;CC9C098BD3C440D9;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;351;04573FD18A404381;A000067870;visa;2030-05-06;UTC;Settled;F9B3CCC977FD44FC;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;351;0468661F791048F0;C000054613;mc;2030-05-04;UTC;Settled;EA0BCF9400AD48A4;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;351;04714A24E0AF4B46;Z000049288;mc;2030-05-08;UTC;Settled;8A866514DB65412B;USD;133.0;7.0;140.0
JetBrains;JetBrainsUSD;351;048E53CCCC5C483B;Z000063978;visa;2030-07-01;UTC;Settled;3DEFACAD23834862;USD;143.0;7.0;150.0
JetBrains;JetBrainsUSD;351;049CD059BA1C42A4;E000035100;visa;2030-06-15;UTC;Settled;23351A0BD6D64F7C;USD;428.0;22.0;450.0
JetBrains;JetBrainsUSD;351;04A0E3E86AB14A40;E000009590;mc;2030-04-24;UTC;Settled;76427D19C99144F5;USD;67.0;3.0;70.0
JetBrains;JetBrainsUSD;351;04AA42D1967B4CA7;C000014214;visa;2030-07-17;UTC;Settled;65A6C96E5F544272;USD;333.0;17.0;350.0
JetBrains;JetBrainsUSD;351;04AC547336874BEE;E000007273;visa;2030-04-30;UTC;Settled;4192CBA2331B41F5;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;351;04AD7F0475344316;A000040933;visa;2030-05-14;UTC;Settled;30DA9E8556004248;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;351;04B7639662654FA1;Z000051875;mc;2030-06-29;UTC;Settled;8B6CFA8FE7F142A5;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;351;04B76E69B397428C;R000009817;visa;2030-05-05;UTC;Settled;A1EC0DEDF4AC435B;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;351;04CC5949D3604DD0;R000028377;visa;2030-05-18;UTC;Settled;215405B8C3CF437F;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;351;04D47ED31C1D45DC;R000039086;visa;2030-06-07;UTC;Settled;77F4405C6B9B4F99;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;351;04D6524C85BC467F;R000059311;visa;2030-05-01;UTC;Settled;80E733CABA264455;USD;618.0;32.0;650.0
JetBrains;JetBrainsUSD;351;04DA41B6919949A0;A000006484;mc;2030-07-27;UTC;Settled;B6CED221D514491B;USD;333.0;17.0;350.0
JetBrains;JetBrainsUSD;351;04DE118248AB46D3;C000001983;mc;2030-06-21;UTC;Settled;6E50E091CD8D40AA;USD;80.0;4.0;84.0
JetBrains;JetBrainsUSD;351;04E36E4EA71D4837;A000015721;visa;2030-08-08;UTC;Settled;C33B8B434B4849E1;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;351;04F75E2D3E664C98;Z000051835;visa;2030-07-03;UTC;Settled;FF54182E1C3348D8;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;351;0500E41177D041C3;Z000010685;visa;2030-07-14;UTC;Settled;BA581609C3B24DDA;USD;124.0;6.0;130.0
JetBrains;JetBrainsUSD;351;051817D9D6424E2F;A000014902;visa;2030-05-21;UTC;Settled;E3C20D3F57E4436B;USD;185.0;10.0;195.0
JetBrains;JetBrainsUSD;351;05204F1EBD0443EB;E000031774;visa;2030-07-01;UTC;Settled;C9C4C51E30A44F2A;USD;48.0;2.0;50.0
JetBrains;JetBrainsUSD;351;052B2921498C4AA4;C000007446;mc;2030-05-03;UTC;Settled;29BC31E75DAD44B3;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;351;052D1C6B7DEB45D9;C000032799;visa;2030-05-07;UTC;Settled;432215BC1E904E6D;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;351;053B795C2CD24592;E000066228;mc;2030-07-13;UTC;Settled;5BFFBE1B887B4CBF;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;351;0544D74D5E324353;A000071544;mc;2030-06-27;UTC;Settled;476B7F6727A1485A;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;351;05455E0CB87C4BE5;Z000043858;mc;2030-06-13;UTC;Settled;8058BB78E128441E;USD;371.0;19.0;390.0
JetBrains;JetBrainsUSD;351;0552CF01CFCE409E;Z000010943;visa;2030-07-28;UTC;Settled;B0B51A321E824499;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;351;0559C68558CE46FD;E000026898;visa;2030-05-01;UTC;Settled;F6E34E808E9B4D16;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;351;055D848776B8480B;E000060486;visa;2030-05-09;UTC;Settled;39C2339E5DBD498B;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;351;05630C8235D4429D;C000014423;visa;2030-04-24;UTC;Settled;A34694FAAD5E4D95;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;351;0567184203BB4892;C000030185;visa;2030-06-29;UTC;Settled;C525049612AC457F;USD;171.0;9.0;180.0
JetBrains;JetBrainsUSD;351;05676293E2864568;A000069967;mc;2030-06-16;UTC;Settled;D0463F8C60CD4050;USD;114.0;6.0;120.0
JetBrains;JetBrainsUSD;351;056950E2F5074FB0;R000054958;mc;2030-05-03;UTC;Settled;C5C625CBB17F4DFD;USD;106.0;6.0;112.0
JetBrains;JetBrainsUSD;351;057582C9BD994900;E000039535;visa;2030-06-27;UTC;Settled;6E401A69122F4F56;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;351;0578A0BAB9384484;Z000041995;visa;2030-06-01;UTC;Settled;BCD07E02A4154A09;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;351;05896B07C83644A1;C000057781;visa;2030-06-14;UTC;Settled;D4187FE7B0AC439C;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;351;05979BD57408469A;Z000030396;mc;2030-05-18;UTC;Settled;2A867705F4824921;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;351;05A1E61AE9F046D2;R000043285;visa;2030-06-13;UTC;Settled;96C9621B5A104323;USD;371.0;19.0;390.0
JetBrains;JetBrainsUSD;351;05A86D4F7E494C2A;Z000013710;mc;2030-05-09;UTC;Settled;BC2A27C5424248E2;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;351;05AA14EF97B9484B;E000052804;visa;2030-05-05;UTC;Settled;B9043BEA8B1D4505;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;351;05C599D57FD94040;Z000012619;visa;2030-06-08;UTC;Settled;C51EBC1ECDFD4A14;USD;57.0;3.0;60.0
JetBrains;JetBrainsUSD;351;05CBA9ED837B4870;Z000031488;visa;2030-07-04;UTC;Settled;6F005306CCA14587;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;351;05CFD7330B944B7C;A000040078;mc;2030-05-05;UTC;Settled;6C4123B538984D41;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;351;05D092A04C42416C;A000073579;visa;2030-05-29;UTC;Settled;06BF9D3828C945F1;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;351;05D2D77276694621;E000005115;mc;2030-08-14;UTC;Settled;5C52F48EF5B94AB3;USD;95.0;5.0;100.0
JetBrains;JetBrainsUSD;351;05D43AA7B0064B11;C000013851;mc;2030-06-21;UTC;Settled;D4F9D13A550E4ABA;USD;380.0;20.0;400.0
JetBrains;JetBrainsUSD;351;05DDB0D8DA204D6D;Z000030625;visa;2030-06-13;UTC;Settled;5E257BCE6FA444C6;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;351;05E2536A133F4800;E000013518;visa;2030-04-22;UTC;Settled;C0F6097BBCB94A43;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;351;05EFCF5DA9514833;E000039672;visa;2030-05-15;UTC;Settled;1414358E2B734E71;USD;152.0;8.0;160.0
JetBrains;JetBrainsUSD;351;05F29504B1CC44B0;C000037488;mc;2030-06-17;UTC;Settled;D26D35DAC21F4B26;USD;190.0;10.0;200.0
JetBrains;JetBrainsUSD;351;05F32D2FE24C42B4;A000004023;mc;2030-06-02;UTC;Settled;8ADDFB3102ED47F9;USD;333.0;17.0;350.0
JetBrains;JetBrainsUSD;351;05F74C800C69440C;A000011839;mc;2030-06-19;UTC;Settled;207B9AC518844875;USD;114.0;6.0;120.0
JetBrains;JetBrainsUSD;351;0604A227C4044E01;R000073404;mc;2030-07-28;UTC;Settled;F5938E706E084DAD;USD;93.0;5.0;98.0
JetBrains;JetBrainsUSD;351;061149763A644C2A;A000061075;mc;2030-07-08;UTC;Settled;75D40E0AE58A4060;USD;27.0;1.0;28.0
JetBrains;JetBrainsUSD;351;061E39CDC3664546;A000035785;visa;2030-08-10;UTC;Settled;E9E87E16E9E84CDD;USD;40.0;2.0;42.0
JetBrains;JetBrainsUSD;351;06338E90BD724AB5;C000035704;visa;2030-08-01;UTC;Settled;D7ABA25EF3C54FB3;USD;309.0;16.0;325.0
JetBrains;JetBrainsUSD;351;0643621C105E4EFF;Z000016894;visa;2030-07-20;UTC;Settled;F34E827C34054080;USD;285.0;15.0;300.0
JetBrains;JetBrainsUSD;351;0643A536F2BB4C8B;C000026744;mc;2030-05-28;UTC;Settled;161B7C3C527B4D3C;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;351;064404678EA943B3;C000054034;mc;2030-07-05;UTC;Settled;00844836A5A94B14;USD;238.0;12.0;250.0
JetBrains;JetBrainsUSD;351;06483C00A731455E;C000043144;visa;2030-07-14;UTC;Settled;C6F51295B9204390;USD;53.0;3.0;56.0
JetBrains;JetBrainsUSD;351;064977B03408450B;A000025390;visa;2030-06-16;UTC;Settled;2130F5CCE1B742D0;USD;19.0;1.0;20.0
JetBrains;JetBrainsUSD;351;064C5E300FEA4CD6;A000009585;mc;2030-06-02;UTC;Settled;99BFA36202B348AC;USD;114.0;6.0;120.0
JetBrains;JetBrainsUSD;351;064EC412453C4237;R000056429;visa;2030-06-19;UTC;Settled;D354CBEA30D645CB;USD;38.0;2.0;40.0
JetBrains;JetBrainsUSD;351;064FC57708B94BF2;A000056692;visa;2030-08-02;UTC;Settled;BC0644AEFD284F7A;USD;13.0;1.0;14.0
JetBrains;JetBrainsUSD;351;06571FC42B0F4CC2;A000037048;mc;2030-05-03;UTC;Settled;89ACF38ADFD24470;USD;475.0;25.0;500.0
JetBrains;JetBrainsUSD;351;065B9993338E45B8;E000064832;mc;2030-07-22;UTC;Settled;FE4148575EE74C08;USD;124.0;6.0;130.0
JetBrains;JetBrainsUSD;351;0665A3DEE2294059;A000013947;mc;2030-07-18;UTC;Settled;82DDA2C1A060423E;USD;618.0;32.0;650.0
JetBrains;JetBrainsUSD;351;067755F7AE6E4A5F;Z000021762;visa;2030-06-05;UTC;Settled;5C5775EFAB2F41AB;USD;27.0;1.0;28.0
