COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsAmericasUSD;350;00A62F6950D3455A;C000070314;visa;2030-01-29;UTC;Settled;3F8CFBB1C95D4CFC;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;350;00A816FBFB4D4747;A000022719;visa;2030-03-13;UTC;Settled;F6870CC540594632;USD;143.0;7.0;150.0
JetBrains;JetBrainsAmericasUSD;350;00AB7339C32B4F4C;C000046102;visa;2030-02-26;UTC;Settled;6FF59F4C4DB94347;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;350;00AEF70BF8DC49CD;A000030612;visa;2030-03-16;UTC;Settled;38222C6DA1C64582;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;350;00B07D89C4104573;R000032372;visa;2030-01-25;UTC;Settled;41F2E5B4A4284E24;USD;67.0;3.0;70.0
JetBrains;JetBrainsAmericasUSD;350;00B22798FAA54360;A000059436;visa;2030-03-21;UTC;Settled;A8A7693E3B5342EA;USD;53.0;3.0;56.0
JetBrains;JetBrainsAmericasUSD;350;00B41D274DC54C8E;E000065289;mc;2030-04-01;UTC;Settled;A793AD87A0C74AC4;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;350;00B9D94248474EE7;C000031949;visa;2030-03-10;UTC;Settled;F80C5A64042D4531;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;350;00BBCF3264934EE0;C000022811;mc;2030-04-04;UTC;Settled;F811058FC5624805;USD;114.0;6.0;120.0
JetBrains;JetBrainsAmericasUSD;350;00C6DC8423D44F45;R000045467;visa;2030-03-04;UTC;Settled;807D4B0A25E04271;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;350;00C80E2978D74E22;A000007235;visa;2030-01-20;UTC;Settled;88AF6DE8A3E54D12;USD;67.0;3.0;70.0
JetBrains;JetBrainsAmericasUSD;350;00CC40BFEBE04FEF;Z000045479;visa;2030-04-15;UTC;Settled;81A56ACAAE5A4E95;USD;124.0;6.0;130.0
JetBrains;JetBrainsAmericasUSD;350;00CE7E887B9145D9;C000010209;mc;2030-03-30;UTC;Settled;560625927AFC46DD;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;350;00D00FA301E44708;A000044547;mc;2030-02-04;UTC;Settled;956CFACD8FDE46BA;USD;106.0;6.0;112.0
JetBrains;JetBrainsAmericasUSD;350;00D0D125973D478E;C000064074;visa;2030-02-16;UTC;Settled;F101A57C738F4571;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;350;00D3B8AD319040C0;A000039095;visa;2030-01-14;UTC;Settled;455CDD62A6C44C49;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;350;00D56D600D3C4712;Z000003588;visa;2030-02-12;UTC;Settled;C78FAB7CFC3143D0;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;350;00D750137EBB43B2;E000073486;mc;2030-04-03;UTC;Settled;BC78A43A28E147D7;USD;93.0;5.0;98.0
JetBrains;JetBrainsAmericasUSD;350;00DB21B342A04534;R000043277;mc;2030-03-19;UTC;Settled;9826551E72714718;USD;80.0;4.0;84.0
JetBrains;JetBrainsAmericasUSD;350;00DE71C391134C58;R000025151;visa;2030-01-16;UTC;Settled;AFEA8998654B416B;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;350;00E39C17C91B4BE4;Z000013025;visa;2030-02-26;UTC;Settled;2AE40D67766A4D86;USD;185.0;10.0;195.0
JetBrains;JetBrainsAmericasUSD;350;00E87B5C3FFA4DA2;Z000023052;visa;2030-02-04;UTC;Settled;2B145659D03D4C81;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;350;00EC2F11153C4A0A;A000033947;mc;2030-03-11;UTC;Settled;C569281320B04438;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;350;00EDB5C227744690;E000072666;visa;2030-02-09;UTC;Settled;0FE20FF197804F69;USD;333.0;17.0;350.0
JetBrains;JetBrainsAmericasUSD;350;00F03AE1F8F64D97;R000047471;visa;2030-02-07;UTC;Settled;13EBE16F2E5942DD;USD;556.0;29.0;585.0
JetBrains;JetBrainsAmericasUSD;350;00F190B89DF748C0;C000014943;visa;2030-02-22;UTC;Settled;51077053F1DD4ADC;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;350;00F28C68D8244F51;Z000030521;visa;2030-01-26;UTC;Settled;6BC33D5B2AA640F3;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;350;00F7E4C6C5904253;E000033629;visa;2030-03-04;UTC;Settled;57D15B2453F5441C;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;350;00F85B9EFC7B4426;C000039413;visa;2030-02-13;UTC;Settled;99D941C9DD3545B8;USD;93.0;5.0;98.0
JetBrains;JetBrainsAmericasUSD;350;00F87776838B45D5;R000058118;mc;2030-04-03;UTC;Settled;FF80AC9F5F2A4CAC;USD;618.0;32.0;650.0
JetBrains;JetBrainsAmericasUSD;350;00FA23323DAD4AE6;R000000055;visa;2030-02-15;UTC;Settled;75AB14CE8C1B451D;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;350;00FD34F1DC8945C7;Z000069010;visa;2030-02-18;UTC;Settled;7A81FBE950054A42;USD;618.0;32.0;650.0
JetBrains;JetBrainsAmericasUSD;350;00FE5C7FB5FF4D13;Z000057806;mc;2030-03-29;UTC;Settled;A9E8A9FC61C7455E;USD;38.0;2.0;40.0
JetBrains;JetBrainsAmericasUSD;350;0100702AF838435E;C000006923;visa;2030-02-16;UTC;Settled;2D8EB07635F94BB3;USD;120.0;6.0;126.0
JetBrains;JetBrainsAmericasUSD;350;0103FBAE25094F6D;A000024369;visa;2030-02-21;UTC;Settled;1383F60B52DB4A08;USD;494.0;26.0;520.0
JetBrains;JetBrainsAmericasUSD;350;01045431BE474E46;A000021836;visa;2030-01-17;UTC;Settled;0F721B4FE1BC4B78;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;350;0105B73EE9F94264;C000031292;mc;2030-01-22;UTC;Settled;1E9C35E4951E45B5;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;350;010910A62AFA496F;C000018211;visa;2030-02-04;UTC;Settled;BE594E37B80F45B6;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;350;0109204591E84C05;A000045098;visa;2030-03-31;UTC;Settled;D0E89BDFBB264457;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;350;0109946B9FF44C87;E000055274;visa;2030-03-27;UTC;Settled;8049D7DC8675468A;USD;494.0;26.0;520.0
JetBrains;JetBrainsAmericasUSD;350;0109CFB62BB042E1;E000066890;visa;2030-01-12;UTC;Settled;F5223095F40A4AFF;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;350;010AA951CEAA4254;A000061592;visa;2030-01-19;UTC;Settled;2BA2F602F3864530;USD;428.0;22.0;450.0
JetBrains;JetBrainsAmericasUSD;350;010BB2CB5DBB46EA;E000048331;mc;2030-03-23;UTC;Settled;BBB2AA600D2A48B0;USD;38.0;2.0;40.0
JetBrains;JetBrainsAmericasUSD;350;010C818731AE4DD2;R000023539;visa;2030-02-18;UTC;Settled;FC2C33FBEA684544;USD;67.0;3.0;70.0
JetBrains;JetBrainsAmericasUSD;350;010FDF2F9606448C;C000032822;visa;2030-01-10;UTC;Settled;E3DC356FE3F842C5;USD;494.0;26.0;520.0
JetBrains;JetBrainsAmericasUSD;350;0114045657794E2C;C000044721;mc;2030-03-09;UTC;Settled;C1D4E2D3E5574659;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;350;011B71372CFA4404;A000063322;mc;2030-01-09;UTC;Settled;883DA4B29375478B;USD;38.0;2.0;40.0
JetBrains;JetBrainsAmericasUSD;350;01203156E9CA44C6;A000070926;visa;2030-02-25;UTC;Settled;A36CC1E467364B2A;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;350;0129E521CD614264;Z000039397;visa;2030-02-18;UTC;Settled;73A1A6FE0D594675;USD;247.0;13.0;260.0
JetBrains;JetBrainsAmericasUSD;350;012D4776FFBD4C03;C000072849;visa;2030-02-22;UTC;Settled;D71499E3251E4E98;USD;247.0;13.0;260.0
JetBrains;JetBrainsAmericasUSD;350;0133B68034434ED0;E000056061;visa;2030-01-29;UTC;Settled;759BE05A076F43D3;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;350;01363C182F2C4596;C000064107;mc;2030-02-17;UTC;Settled;8581090E363C4257;USD;152.0;8.0;160.0
JetBrains;JetBrainsAmericasUSD;350;013ABF0AA5084C73;E000022568;mc;2030-01-19;UTC;Settled;31138D4DB93C454B;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;350;013B27C117D9492A;R000044388;visa;2030-01-23;UTC;Settled;2A1F113E90D64E88;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;350;013C884A4AF24453;R000025217;mc;2030-03-10;UTC;Settled;D16851991EF44543;USD;40.0;2.0;42.0
JetBrains;JetBrainsAmericasUSD;350;013ECF1FE54948DA;E000040912;mc;2030-03-05;UTC;Settled;CF7FBA916C3E4E3D;USD;40.0;2.0;42.0
JetBrains;JetBrainsAmericasUSD;350;013FD209962345E4;R000050394;mc;2030-01-22;UTC;Settled;2590D090EF6F4E86;USD;114.0;6.0;120.0
JetBrains;JetBrainsAmericasUSD;350;0140A85025B04E6B;A000067796;visa;2030-03-17;UTC;Settled;E74B184EE6384FDC;USD;556.0;29.0;585.0
JetBrains;JetBrainsAmericasUSD;350;0140BF06D3604805;R000044523;visa;2030-04-10;UTC;Settled;7B3DB55F6D884E2D;USD;247.0;13.0;260.0
JetBrains;JetBrainsAmericasUSD;350;01418593A5AF4A1E;Z000025297;visa;2030-01-20;UTC;Settled;C88EE306C5A2477D;USD;114.0;6.0;120.0
JetBrains;JetBrainsAmericasUSD;350;0141F6A8584C4B9A;A000028084;visa;2030-03-17;UTC;Settled;11C0BBE9A726493B;USD;53.0;3.0;56.0
JetBrains;JetBrainsAmericasUSD;350;01438D69798C4FAC;R000011221;visa;2030-01-22;UTC;Settled;4FD7FE1D3D5B45FC;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;350;0148D749585D447C;Z000000687;visa;2030-01-17;UTC;Settled;653CA6B3B2284461;USD;380.0;20.0;400.0
JetBrains;JetBrainsAmericasUSD;350;014A69AED32C4ABD;R000015037;visa;2030-04-10;UTC;Settled;58D7895906304573;USD;40.0;2.0;42.0
JetBrains;JetBrainsAmericasUSD;350;014A88F771634EBB;A000038184;visa;2030-03-14;UTC;Settled;97C5DB7906FB4EC2;USD;247.0;13.0;260.0
JetBrains;JetBrainsAmericasUSD;350;014CA9E32A9E4D97;Z000044581;mc;2030-02-25;UTC;Settled;1A999B6E2E2841CF;USD;93.0;5.0;98.0
JetBrains;JetBrainsAmericasUSD;350;014DE9BA0C7E404E;E000009688;mc;2030-03-26;UTC;Settled;49EC45552F344F9F;USD;133.0;7.0;140.0
JetBrains;JetBrainsAmericasUSD;350;014FEB275F6E46D4;R000026182;mc;2030-01-12;UTC;Settled;743863792A874AC5;USD;93.0;5.0;98.0
JetBrains;JetBrainsAmericasUSD;350;0151CEFE167A4953;E000039261;visa;2030-03-14;UTC;Settled;C091AB5CAE424353;USD;80.0;4.0;84.0
JetBrains;JetBrainsAmericasUSD;350;0153F5B080754445;A000068959;visa;2030-03-05;UTC;Settled;14CFE639C4154A57;USD;40.0;2.0;42.0
JetBrains;JetBrainsAmericasUSD;350;0154F843877D4341;R000065397;visa;2030-01-22;UTC;Settled;ACE37FEAA29348E3;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;350;01551C38553C4043;E000027474;visa;2030-01-11;UTC;Settled;7F4860B4340D4D1F;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;350;01571FD8C24F48F9;A000016018;mc;2030-03-10;UTC;Settled;F645B75C67DB4BAD;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;350;015AB5B2B69E4034;E000020978;visa;2030-04-01;UTC;Settled;26DD06F4DD614F98;USD;13.0;1.0;14.0
JetBrains;JetBrainsAmericasUSD;350;015BC1E6716F438D;A000043398;mc;2030-01-23;UTC;Settled;65F5B08C1C7B40AC;USD;106.0;6.0;112.0
JetBrains;JetBrainsAmericasUSD;350;015D7311060E4FE0;E000002656;visa;2030-02-12;UTC;Settled;54A51F7A8EE348A0;USD;120.0;6.0;126.0
JetBrains;JetBrainsAmericasUSD;350;015F666F1F6D4356;E000049579;visa;2030-02-20;UTC;Settled;E99C56A44E7D4244;USD;120.0;6.0;126.0
JetBrains;JetBrainsAmericasUSD;350;016634B1A65F4899;R000066422;visa;2030-04-04;UTC;Settled;A83CBC70E4A64146;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;350;01673B706E064603;A000003622;mc;2030-02-08;UTC;Settled;8CEAC1DFD74243CC;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;350;0167B7C43F1B4757;R000044959;mc;2030-01-26;UTC;Settled;3A5118BB5CE745FA;USD;143.0;7.0;150.0
JetBrains;JetBrainsAmericasUSD;350;016BE5E5CF6B45B7;A000055314;visa;2030-04-01;UTC;Settled;8D5A964CEAA94E76;USD;556.0;29.0;585.0
JetBrains;JetBrainsAmericasUSD;350;016C5922177249DB;Z000024197;mc;2030-01-22;UTC;Settled;35521055C6F34E9F;USD;171.0;9.0;180.0
JetBrains;JetBrainsAmericasUSD;350;016CD408CDAA4E91;R000055739;visa;2030-03-31;UTC;Settled;8D7EC3A85F9F4D87;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;350;017236F67CE14230;R000065579;mc;2030-01-18;UTC;Settled;F30CB56419A54EF6;USD;76.0;4.0;80.0
JetBrains;JetBrainsAmericasUSD;350;01768DBE2D9147FF;R000046934;visa;2030-04-04;UTC;Settled;B5C511C93F864075;USD;114.0;6.0;120.0
JetBrains;JetBrainsAmericasUSD;350;0176A3AC1F9A40AE;R000030728;visa;2030-02-11;UTC;Settled;50F36F1BCD504EF6;USD;95.0;5.0;100.0
JetBrains;JetBrainsAmericasUSD;350;017948DAB8144F18;Z000014129;mc;2030-01-26;UTC;Settled;4218B4E280CA4EB7;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;350;017C82085B62453E;A000002908;visa;2030-02-17;UTC;Settled;9950EADF83444BDA;USD;40.0;2.0;42.0
JetBrains;JetBrainsAmericasUSD;350;017F0F350D354184;A000002175;visa;2030-01-21;UTC;Settled;E86782639D124225;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;350;01813C2ED3E04D75;E000036461;visa;2030-01-12;UTC;Settled;74913FF57D114C76;USD;190.0;10.0;200.0
JetBrains;JetBrainsAmericasUSD;350;0181AB65E3364CD7;E000002834;visa;2030-02-12;UTC;Settled;107630524DE34F34;USD;143.0;7.0;150.0
JetBrains;JetBrainsAmericasUSD;350;0181EED4A3D2428D;Z000038068;visa;2030-02-20;UTC;Settled;D088F49014074A68;USD;19.0;1.0;20.0
JetBrains;JetBrainsAmericasUSD;350;018525B682634716;C000034574;visa;2030-01-10;UTC;Settled;BCA5A18960874E44;USD;309.0;16.0;325.0
JetBrains;JetBrainsAmericasUSD;350;01871B991C6940E5;A000032688;visa;2030-03-08;UTC;Settled;E29750E6514646C9;USD;27.0;1.0;28.0
JetBrains;JetBrainsAmericasUSD;350;0188AC7A8CC94ACC;E000015912;mc;2030-03-06;UTC;Settled;3DA39F48BD34479C;USD;618.0;32.0;650.0
JetBrains;JetBrainsAmericasUSD;350;01897CE1934E496A;Z000037767;mc;2030-01-23;UTC;Settled;EAC1A4E3ACB245D6;USD;57.0;3.0;60.0
JetBrains;JetBrainsAmericasUSD;350;018C476CF09A43D0;C000008768;visa;2030-01-20;UTC;Settled;AB24B87A493640A7;USD;80.0;4.0;84.0
JetBrains;JetBrainsAmericasUSD;350;018E19AEBD184A5D;R000035869;visa;2030-02-18;UTC;Settled;D509D74A83434D64;USD;475.0;25.0;500.0
JetBrains;JetBrainsAmericasUSD;350;018E5D442F644408;Z000009829;visa;2030-01-26;UTC;Refund;8615EE858F164784;USD;-143.0;-7.0;-150.0
JetBrains;JetBrainsAmericasUSD;350;0191A02F4DFC4334;E000028306;visa;2030-03-09;UTC;Settled;99309D3BBB25460C;USD;432.0;23.0;455.0
JetBrains;JetBrainsAmericasUSD;350;0191DF832AA74D2A;A000060273;visa;2030-01-04;UTC;Settled;26FB5FFE39C94D8D;USD;67.0;3.0;70.0
JetBrains;JetBrainsAmericasUSD;350;01926D85EBD64E80;R000032006;visa;2030-04-09;UTC;Settled;4ABE0D4460A44837;USD;238.0;12.0;250.0
JetBrains;JetBrainsAmericasUSD;350;0196DA25ECB7474F;R000019471;visa;2030-03-07;UTC;Settled;33F71457FB6A4075;USD;143.0;7.0;150.0
JetBrains;JetBrainsAmericasUSD;350;0196F8B044B2497F;A000053177;visa;2030-01-16;UTC;Settled;2A58E3F9F2CB42AA;USD;48.0;2.0;50.0
JetBrains;JetBrainsAmericasUSD;350;019B0C3BE0D749A7;A000034367;visa;2030-03-11;UTC;Settled;C3DF53A18B10424A;USD;95.0;5.0;100.0
