COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsGBP;354;02D918C7A3604614;R000057709;visa;2031-06-21;UTC;Settled;BA3844834D0B42AF;GBP;106.0;6.0;112.0
JetBrains;JetBrainsGBP;354;0300DC0B6C834967;Z000041968;visa;2031-05-29;UTC;Settled;3174DABF38DA42F0;GBP;247.0;13.0;260.0
JetBrains;JetBrainsGBP;354;0318DBDF46F647E3;A000073309;visa;2031-07-06;UTC;Settled;2CB291D4DB9F4721;GBP;19.0;1.0;20.0
JetBrains;JetBrainsGBP;354;034BB24962BB4AB6;Z000049504;mc;2031-05-16;UTC;Settled;A56F2772A524403E;GBP;40.0;2.0;42.0
JetBrains;JetBrainsGBP;354;039A0845A4BF4ACD;E000030087;mc;2031-07-02;UTC;Settled;0F06C4E6708D4A78;GBP;40.0;2.0;42.0
JetBrains;JetBrainsGBP;354;03AACFAB65AD4642;R000040145;visa;2031-05-29;UTC;Settled;D82FA049E25D4FAF;GBP;114.0;6.0;120.0
JetBrains;JetBrainsGBP;354;03AFAC0D8A4343EC;E000005369;mc;2031-05-01;UTC;Settled;E91CC3E885E34075;GBP;57.0;3.0;60.0
JetBrains;JetBrainsGBP;354;03C6D9CDE08A45B5;E000013317;visa;2031-05-17;UTC;Settled;7EA0B85BB0A74E55;GBP;190.0;10.0;200.0
JetBrains;JetBrainsGBP;354;03C80D2019E64819;E000042165;visa;2031-06-04;UTC;Settled;BA54BB0AD87243E4;GBP;556.0;29.0;585.0
JetBrains;JetBrainsGBP;354;03EDA4727674416A;R000069454;visa;2031-07-01;UTC;Settled;B1DCAB2ACA144484;GBP;475.0;25.0;500.0
JetBrains;JetBrainsGBP;354;04132CFA130446E1;E000056731;visa;2031-06-01;UTC;Settled;5AB35B67E2754FBD;GBP;13.0;1.0;14.0
JetBrains;JetBrainsGBP;354;042D5152020C4E12;A000012688;mc;2031-05-15;UTC;Settled;DF452E6A82694F98;GBP;80.0;4.0;84.0
JetBrains;JetBrainsGBP;354;045D16A0BC6D44D9;R000016422;mc;2031-06-09;UTC;Settled;88CCB44C857643BA;GBP;19.0;1.0;20.0
JetBrains;JetBrainsGBP;354;0462298509964D36;A000043132;visa;2031-05-11;UTC;Settled;40655AEA95D64A7A;GBP;48.0;2.0;50.0
JetBrains;JetBrainsGBP;354;047F2B598F1F49A0;Z000067642;visa;2031-06-15;UTC;Settled;D343A6C5855D49E6;GBP;428.0;22.0;450.0
JetBrains;JetBrainsGBP;354;04A86118EBC74148;R000064632;mc;2031-05-19;UTC;Settled;B6C1D90B352942AE;GBP;114.0;6.0;120.0
JetBrains;JetBrainsGBP;354;04BC243FE7F74254;A000060177;mc;2031-04-18;UTC;Settled;3E0769F552EC40CA;GBP;53.0;3.0;56.0
JetBrains;JetBrainsGBP;354;04CDF7A30AE44BC3;A000068117;visa;2031-06-21;UTC;Settled;33F56524F1044FE9;GBP;428.0;22.0;450.0
JetBrains;JetBrainsGBP;354;04E9E487D4444D9B;Z000034641;mc;2031-05-10;UTC;Settled;97308784CCB3436D;GBP;380.0;20.0;400.0
JetBrains;JetBrainsGBP;354;050520DD21FC482A;A000041991;visa;2031-04-19;UTC;Settled;98B18465FE3040B7;GBP;428.0;22.0;450.0
JetBrains;JetBrainsGBP;354;0508090ED26F4EDB;E000001434;mc;2031-04-17;UTC;Settled;8AA72605CE6D4013;GBP;143.0;7.0;150.0
JetBrains;JetBrainsGBP;354;052A8AC445594AB9;A000029417;visa;2031-04-16;UTC;Settled;2CC2A7D8C5F64BBF;GBP;76.0;4.0;80.0
JetBrains;JetBrainsGBP;354;0538BD9B1F3C4711;C000062667;visa;2031-07-07;UTC;Settled;7C0501E43C464BE1;GBP;428.0;22.0;450.0
JetBrains;JetBrainsGBP;354;05447CD6C45D439A;Z000040410;visa;2031-06-25;UTC;Settled;764B7CF2344C4457;GBP;19.0;1.0;20.0
JetBrains;JetBrainsGBP;354;055F14D1719B442C;E000065031;visa;2031-06-29;UTC;Settled;0808105DC9C74901;GBP;333.0;17.0;350.0
JetBrains;JetBrainsGBP;354;057445AAB8254802;C000051561;visa;2031-05-18;UTC;Settled;E1B14296155D49E0;GBP;80.0;4.0;84.0
JetBrains;JetBrainsGBP;354;05A0A188C3844967;C000070362;visa;2031-06-23;UTC;Settled;C42E5DA5177D4546;GBP;133.0;7.0;140.0
JetBrains;JetBrainsGBP;354;05D8C0F08D354C54;C000007374;visa;2031-05-17;UTC;Settled;00562FD364B24B04;GBP;333.0;17.0;350.0
JetBrains;JetBrainsGBP;354;05DA8668F7E04F94;R000002614;visa;2031-06-24;UTC;Settled;5022287DB6144156;GBP;133.0;7.0;140.0
JetBrains;JetBrainsGBP;354;0612AA6FE8C54968;R000008221;visa;2031-05-09;UTC;Settled;32A5D5DE9ADB476C;GBP;494.0;26.0;520.0
JetBrains;JetBrainsGBP;354;063AC8D2E5A0443F;Z000011089;visa;2031-06-01;UTC;Settled;2191780E2E0F40A8;GBP;190.0;10.0;200.0
JetBrains;JetBrainsGBP;354;068C5CC483E54943;Z000013037;visa;2031-04-19;UTC;Settled;3CF9BAAF42A04692;GBP;67.0;3.0;70.0
JetBrains;JetBrainsGBP;354;06C2447582FE4DCB;Z000020335;mc;2031-05-07;UTC;Settled;F93CC53EEEF84E2D;GBP;171.0;9.0;180.0
JetBrains;JetBrainsGBP;354;06EC2E628A2D48C2;A000053129;visa;2031-04-21;UTC;Settled;A28E2B0E99F44F3C;GBP;494.0;26.0;520.0
JetBrains;JetBrainsGBP;354;06F63162F5DA44C4;R000074838;mc;2031-04-16;UTC;Settled;20BAB244FF8147F0;GBP;124.0;6.0;130.0
JetBrains;JetBrainsGBP;354;06FF96F03F8248EF;R000068303;visa;2031-07-02;UTC;Settled;E1705E50AFA141B6;GBP;380.0;20.0;400.0
JetBrains;JetBrainsGBP;354;0710DEBDBE4E4F9E;Z000009211;mc;2031-06-18;UTC;Settled;32D502A16CB44624;GBP;171.0;9.0;180.0
JetBrains;JetBrainsGBP;354;0710ECC5A2DD4105;Z000062938;mc;2031-05-08;UTC;Settled;BB3A0880F30044F1;GBP;106.0;6.0;112.0
JetBrains;JetBrainsGBP;354;071F89864DC945CC;Z000055527;mc;2031-04-21;UTC;Settled;F1B051A3910246E0;GBP;380.0;20.0;400.0
JetBrains;JetBrainsGBP;354;07376C3C4B1F4636;E000044519;visa;2031-06-13;UTC;Settled;11C60393799440FF;GBP;76.0;4.0;80.0
JetBrains;JetBrainsGBP;354;0738B05336894981;E000071182;visa;2031-06-29;UTC;Settled;65AD5F87D7094056;GBP;171.0;9.0;180.0
JetBrains;JetBrainsGBP;354;074E39779C6849ED;Z000043727;visa;2031-06-26;UTC;Settled;744D882C7E2A43E5;GBP;95.0;5.0;100.0
JetBrains;JetBrainsGBP;354;07531297DA484381;C000069595;visa;2031-04-22;UTC;Settled;755C9778D81040A1;GBP;67.0;3.0;70.0
JetBrains;JetBrainsGBP;354;07939F362C9F430B;Z000058710;visa;2031-05-13;UTC;Settled;EE6F1BC484E74F7E;GBP;133.0;7.0;140.0
JetBrains;JetBrainsGBP;354;07C69B8B3A654B0E;A000048611;visa;2031-07-02;UTC;Settled;566A6F005B564CF6;GBP;120.0;6.0;126.0
JetBrains;JetBrainsGBP;354;07D2CA26190C4074;C000060364;visa;2031-04-27;UTC;Settled;7B0CF4F0F44143ED;GBP;475.0;25.0;500.0
JetBrains;JetBrainsGBP;354;07EDF521FE4A47F7;A000035800;visa;2031-06-27;UTC;Settled;A05A49FA037649A5;GBP;333.0;17.0;350.0
JetBrains;JetBrainsGBP;354;081360B69EBC4734;A000034793;visa;2031-06-26;UTC;Settled;95E69FFDC675455A;GBP;114.0;6.0;120.0
JetBrains;JetBrainsGBP;354;0820517F2E6245B0;E000041458;mc;2031-06-23;UTC;Settled;6D869DD7A607447E;GBP;80.0;4.0;84.0
JetBrains;JetBrainsGBP;354;086D30DBBAF544FA;E000048868;visa;2031-06-29;UTC;Settled;FD1C56ECBDE14CDF;GBP;133.0;7.0;140.0
JetBrains;JetBrainsGBP;354;0894018ED8D942A1;Z000065451;visa;2031-04-24;UTC;Settled;722774B10B164FF8;GBP;171.0;9.0;180.0
JetBrains;JetBrainsGBP;354;0894B834CE40414E;C000068688;mc;2031-06-29;UTC;Settled;A5070294FB194F71;GBP;76.0;4.0;80.0
JetBrains;JetBrainsGBP;354;091A212039404958;Z000038875;visa;2031-05-18;UTC;Settled;4262E237B61F43D1;GBP;48.0;2.0;50.0
JetBrains;JetBrainsGBP;354;0926094B457A4EFF;E000065821;mc;2031-05-24;UTC;Settled;CE7C8E26610B4C5B;GBP;114.0;6.0;120.0
JetBrains;JetBrainsGBP;354;092EDBBADFA94259;R000003861;visa;2031-05-01;UTC;Settled;05AE183C43E94CD1;GBP;13.0;1.0;14.0
JetBrains;JetBrainsGBP;354;094046D8FB2E42E6;E000011599;visa;2031-07-01;UTC;Settled;E211B8075E0F44AB;GBP;95.0;5.0;100.0
JetBrains;JetBrainsGBP;354;094BB767BF3E43BA;A000024853;visa;2031-04-25;UTC;Settled;8C60720017AD47B6;GBP;27.0;1.0;28.0
JetBrains;JetBrainsGBP;354;094BE7175D4C4DC0;A000012519;visa;2031-06-17;UTC;Settled;DA94B76C33624075;GBP;185.0;10.0;195.0
JetBrains;JetBrainsGBP;354;0984D242223D45A0;R000037633;mc;2031-05-30;UTC;Settled;A856520F4E8542C1;GBP;95.0;5.0;100.0
JetBrains;JetBrainsGBP;354;09CE5C60180048A4;R000014323;mc;2031-06-18;UTC;Settled;D3351CF8E7D24B00;GBP;133.0;7.0;140.0
JetBrains;JetBrainsGBP;354;0A3906EB664747DB;C000030683;mc;2031-05-17;UTC;Settled;F6C08592D41B44AF;GBP;380.0;20.0;400.0
JetBrains;JetBrainsGBP;354;0A65D0262BD84259;E000022536;visa;2031-06-28;UTC;Settled;13E06BFAFA0D4371;GBP;152.0;8.0;160.0
JetBrains;JetBrainsGBP;354;0A6CD7BD389A4E34;A000048810;visa;2031-06-14;UTC;Settled;25DC065FEAEF4909;GBP;114.0;6.0;120.0
JetBrains;JetBrainsGBP;354;0A957EB6D97D4EEA;A000013404;visa;2031-05-21;UTC;Settled;977CAA239F96469B;GBP;190.0;10.0;200.0
JetBrains;JetBrainsGBP;354;0A9F92DA0C2645E5;R000032627;visa;2031-05-07;UTC;Settled;8FD9D59DD57045DD;GBP;190.0;10.0;200.0
JetBrains;JetBrainsGBP;354;0AB010BA5D9643CD;E000045275;mc;2031-06-30;UTC;Settled;DB5E13CEA3A34C6E;GBP;618.0;32.0;650.0
JetBrains;JetBrainsGBP;354;0AC11D0828884B7A;Z000037233;mc;2031-05-18;UTC;Settled;816643E58EBE4920;GBP;171.0;9.0;180.0
JetBrains;JetBrainsGBP;354;0AD4CA51A6A641A1;Z000009320;visa;2031-04-21;UTC;Settled;21ACE7480E124A4E;GBP;93.0;5.0;98.0
JetBrains;JetBrainsGBP;354;0AEA9CE4A0C642A1;Z000048367;mc;2031-05-16;UTC;Settled;A17910DD810F4F75;GBP;114.0;6.0;120.0
JetBrains;JetBrainsGBP;354;0AF062261D7F404C;C000071426;visa;2031-05-19;UTC;Settled;79C7E944E5A44899;GBP;93.0;5.0;98.0
JetBrains;JetBrainsGBP;354;0AF40E5FE9D34899;C000002310;visa;2031-06-15;UTC;Settled;184DE40A785749F6;GBP;428.0;22.0;450.0
JetBrains;JetBrainsGBP;354;0B182060E84F4E22;R000036669;visa;2031-06-12;UTC;Settled;34E62DE12F574A32;GBP;93.0;5.0;98.0
JetBrains;JetBrainsGBP;354;0B540D8433D3404B;Z000047169;visa;2031-06-13;UTC;Settled;4D031ADD06D04E31;GBP;95.0;5.0;100.0
JetBrains;JetBrainsGBP;354;0B571122A5A14C09;R000012119;visa;2031-06-26;UTC;Settled;E782828F3305469D;GBP;190.0;10.0;200.0
JetBrains;JetBrainsGBP;354;0B9201C9A0064943;C000065094;mc;2031-06-01;UTC;Settled;8A58F1E68B99423F;GBP;95.0;5.0;100.0
JetBrains;JetBrainsGBP;354;0BBE943461914D3C;E000021718;visa;2031-06-03;UTC;Settled;63DC18BE045F4CC8;GBP;309.0;16.0;325.0
JetBrains;JetBrainsGBP;354;0BF02C65D3414733;C000032416;visa;2031-05-22;UTC;Settled;B4C48BC682114F31;GBP;19.0;1.0;20.0
JetBrains;JetBrainsGBP;354;0BFC2171678C413C;A000050063;visa;2031-05-22;UTC;Settled;92558832287E4E2D;GBP;95.0;5.0;100.0
JetBrains;JetBrainsGBP;354;0C2AD010B6564F9C;R000064950;visa;2031-06-05;UTC;Settled;258B68E453DB4EED;GBP;62.0;3.0;65.0
JetBrains;JetBrainsGBP;354;0C5D46DC63AD4D26;R000073184;mc;2031-05-26;UTC;Settled;B80AF59512324E03;GBP;238.0;12.0;250.0
JetBrains;JetBrainsGBP;354;0C6392EDE2FB45D2;E000053478;visa;2031-05-14;UTC;Settled;AE8F2740F3974C8B;GBP;80.0;4.0;84.0
JetBrains;JetBrainsGBP;354;0C712DEDCF3D4CAE;E000007508;mc;2031-06-03;UTC;Settled;B8B80D2A4D7F4B03;GBP;19.0;1.0;20.0
JetBrains;JetBrainsGBP;354;0C91D88939C441F7;A000038533;visa;2031-06-09;UTC;Settled;A35C3E9655224127;GBP;76.0;4.0;80.0
JetBrains;JetBrainsGBP;354;0CB03862857D4023;C000065558;mc;2031-04-19;UTC;Settled;411E7EE0F05E4A38;GBP;190.0;10.0;200.0
JetBrains;JetBrainsGBP;354;0CB66E0946BC44CE;A000074228;visa;2031-05-28;UTC;Settled;14E629932ABE4011;GBP;80.0;4.0;84.0
JetBrains;JetBrainsGBP;354;0CB8F39CF95043D7;C000024732;visa;2031-06-19;UTC;Settled;4B076B81A7EC4A20;GBP;95.0;5.0;100.0
JetBrains;JetBrainsGBP;354;0CD3A25244304E80;A000026709;visa;2031-06-04;UTC;Settled;F321CAE9C09B4448;GBP;13.0;1.0;14.0
JetBrains;JetBrainsGBP;354;0CD8404B92FF4159;C000023375;visa;2031-06-19;UTC;Settled;798E546E9791449D;GBP;494.0;26.0;520.0
JetBrains;JetBrainsGBP;354;0D1B2F6EBD374345;Z000052959;visa;2031-05-12;UTC;Settled;C8C3179DE509423C;GBP;238.0;12.0;250.0
JetBrains;JetBrainsGBP;354;0D38C373D06C4E43;Z000032900;mc;2031-05-28;UTC;Settled;03034BEBA1674372;GBP;53.0;3.0;56.0
JetBrains;JetBrainsGBP;354;0D404244B00446C3;C000063910;mc;2031-06-12;UTC;Settled;20E4014525A0499D;GBP;40.0;2.0;42.0
JetBrains;JetBrainsGBP;354;0DBB7ACADDAE4690;A000073186;visa;2031-04-26;UTC;Settled;6389646681624BF8;GBP;95.0;5.0;100.0
JetBrains;JetBrainsGBP;354;0DD48E5544244307;R000013091;visa;2031-06-10;UTC;Settled;464EC03B05784125;GBP;285.0;15.0;300.0
JetBrains;JetBrainsGBP;354;0DE2067B20D24F08;A000067047;visa;2031-05-05;UTC;Settled;58C41D722EC94B6D;GBP;27.0;1.0;28.0
JetBrains;JetBrainsGBP;354;0DF591E5CA8149A3;A000011059;visa;2031-05-26;UTC;Settled;41EE270D405C4F8E;GBP;95.0;5.0;100.0
JetBrains;JetBrainsGBP;354;0E2E26D50D3B4412;C000030795;visa;2031-05-29;UTC;Settled;C26BC6DA2AE24268;GBP;190.0;10.0;200.0
JetBrains;JetBrainsGBP;354;0E3389F809814234;A000031269;visa;2031-05-02;UTC;Settled;83C87FD9AA8844AE;GBP;106.0;6.0;112.0
JetBrains;JetBrainsGBP;354;0E45895CA64B4C22;E000020445;visa;2031-05-24;UTC;Settled;94A9C1BC03064FD3;GBP;38.0;2.0;40.0
JetBrains;JetBrainsGBP;354;0E45B34F16DC4D21;E000064585;mc;2031-05-07;UTC;Settled;5A7D99EEB0E54FE3;GBP;40.0;2.0;42.0
JetBrains;JetBrainsGBP;354;0E4846E375404662;R000064313;visa;2031-06-13;UTC;Settled;E9C4D93A3ECD4159;GBP;143.0;7.0;150.0
JetBrains;JetBrainsGBP;354;0E5658319D894D8F;E000013305;visa;2031-04-18;UTC;Settled;E9566438F77B45C4;GBP;93.0;5.0;98.0
JetBrains;JetBrainsGBP;354;0E9DCFB3716D4931;Z000007376;visa;2031-05-17;UTC;Settled;233669816B344143;GBP;190.0;10.0;200.0
JetBrains;JetBrainsGBP;354;0F0B4BEEF2EB4EC6;A000071045;visa;2031-04-21;UTC;Settled;5ABD3E80D3074663;GBP;247.0;13.0;260.0
JetBrains;JetBrainsGBP;354;0F453E3C9E484570;C000032762;visa;2031-04-28;UTC;Settled;5A05F45CC3FA4AFC;GBP;133.0;7.0;140.0
JetBrains;JetBrainsGBP;354;0F64FF26E00F4796;R000019921;mc;2031-05-21;UTC;Settled;5D36DA380CDE40CB;GBP;27.0;1.0;28.0
JetBrains;JetBrainsGBP;354;0F8322877D2C4F71;E000011061;mc;2031-05-19;UTC;Settled;20555F3CEC0F4BFA;GBP;333.0;17.0;350.0
JetBrains;JetBrainsGBP;354;0FB8F9097A5E4398;Z000063948;visa;2031-06-26;UTC;Settled;0C00C10550EB4EAD;GBP;475.0;25.0;500.0
JetBrains;JetBrainsGBP;354;0FDCE491E5AE4D40;A000046883;visa;2031-05-06;UTC;Settled;AF00819F58484DFF;GBP;190.0;10.0;200.0
JetBrains;JetBrainsGBP;354;0FDE001DA6314951;A000066107;mc;2031-07-03;UTC;Settled;2003B436AA8B4DB2;GBP;40.0;2.0;42.0
JetBrains;JetBrainsGBP;354;10056F3E2A3549CE;R000020805;visa;2031-06-24;UTC;Settled;93B3D97DF1E84C47;GBP;38.0;2.0;40.0
JetBrains;JetBrainsGBP;354;100BE06356B247F4;E000033816;visa;2031-06-27;UTC;Settled;FD2A675DEB7E435C;GBP;120.0;6.0;126.0
JetBrains;JetBrainsGBP;354;1021A98D82964D0D;A000029241;mc;2031-06-15;UTC;Settled;AB8CA01966754D1E;GBP;475.0;25.0;500.0
JetBrains;JetBrainsGBP;354;10411BB8D3E84695;A000052400;mc;2031-05-13;UTC;Settled;8D8BC302BF4B4419;GBP;53.0;3.0;56.0
JetBrains;JetBrainsGBP;354;10485FD8A7EE489F;R000047505;visa;2031-06-08;UTC;Settled;7146D644874B4542;GBP;185.0;10.0;195.0
JetBrains;JetBrainsGBP;354;1062120B672D474A;E000014942;visa;2031-04-30;UTC;Settled;FB26EE9F9FEC4615;GBP;171.0;9.0;180.0
JetBrains;JetBrainsGBP;354;108380EBB0414E04;E000027926;visa;2031-06-02;UTC;Settled;F097C860842D4C70;GBP;371.0;19.0;390.0
JetBrains;JetBrainsGBP;354;10A1C57F47E44E85;C000059594;visa;2031-04-28;UTC;Settled;A6AB43E7B9EA4A88;GBP;93.0;5.0;98.0
JetBrains;JetBrainsGBP;354;10A4BCB850BD4558;R000011646;mc;2031-05-04;UTC;Settled;013B208AC40B4108;GBP;67.0;3.0;70.0
JetBrains;JetBrainsGBP;354;10AB2740DCC64AEA;A000029169;mc;2031-05-16;UTC;Settled;B7EF46D45ED24C61;GBP;285.0;15.0;300.0
JetBrains;JetBrainsGBP;354;10D6A5E0F78C43BC;R000024634;visa;2031-06-16;UTC;Settled;4DECEFE7C211490B;GBP;428.0;22.0;450.0
JetBrains;JetBrainsGBP;354;10E96D6BE2A3426F;E000002794;mc;2031-07-04;UTC;Settled;2E9F159E889B413A;GBP;106.0;6.0;112.0
JetBrains;JetBrainsGBP;354;10F908D14B9044E2;A000020693;mc;2031-04-23;UTC;Settled;B5692B1B0BA644D2;GBP;171.0;9.0;180.0
JetBrains;JetBrainsGBP;354;1143C1AE7B254F36;E000039674;mc;2031-04-16;UTC;Settled;4D5E21F9B10B4126;GBP;285.0;15.0;300.0
JetBrains;JetBrainsGBP;354;11574632B4B44E86;Z000009720;mc;2031-07-02;UTC;Settled;D1C5A7AE0B2F44E0;GBP;152.0;8.0;160.0
JetBrains;JetBrainsGBP;354;1162CEA4CB0448ED;E000023828;visa;2031-06-04;UTC;Settled;CFAE832A74F1455B;GBP;238.0;12.0;250.0
JetBrains;JetBrainsGBP;354;119DD2D1600744F1;R000007281;visa;2031-04-17;UTC;Settled;FAA8BE18CEC24CE6;GBP;285.0;15.0;300.0
JetBrains;JetBrainsGBP;354;11BB9E23D0544DCF;C000046216;visa;2031-06-13;UTC;Settled;7DF5329B86CF4D9A;GBP;27.0;1.0;28.0
JetBrains;JetBrainsGBP;354;11C54CDBAD564987;Z000063239;visa;2031-06-25;UTC;Settled;2A571D0F83104E1A;GBP;380.0;20.0;400.0
JetBrains;JetBrainsGBP;354;11D3A63FCBFF41D0;C000021299;mc;2031-05-14;UTC;Settled;117FD0A08D454158;GBP;57.0;3.0;60.0
JetBrains;JetBrainsGBP;354;11FBE8761B1A45A6;E000044958;visa;2031-05-15;UTC;Settled;38F8556BD9B24D6E;GBP;309.0;16.0;325.0
JetBrains;JetBrainsGBP;354;120E95BE3A094F08;E000026934;visa;2031-04-21;UTC;Settled;6E813B06AE244D5F;GBP;171.0;9.0;180.0
JetBrains;JetBrainsGBP;354;122081B50A1843F3;R000017462;mc;2031-05-16;UTC;Settled;C429FBBAAFE84523;GBP;120.0;6.0;126.0
JetBrains;JetBrainsGBP;354;124E90338BD54E58;Z000065589;visa;2031-06-22;UTC;Settled;624A0DC36F8E41DC;GBP;95.0;5.0;100.0
JetBrains;JetBrainsGBP;354;129F2396A0384D81;C000010475;visa;2031-06-26;UTC;Settled;498B1AFB6F584486;GBP;40.0;2.0;42.0
JetBrains;JetBrainsGBP;354;12AF8CBF00644C20;C000066593;visa;2031-05-10;UTC;Settled;6209A16265D945C5;GBP;432.0;23.0;455.0
JetBrains;JetBrainsGBP;354;12B021C61F814C41;Z000059614;visa;2031-06-21;UTC;Settled;96C4E79026224C9E;GBP;333.0;17.0;350.0
JetBrains;JetBrainsGBP;354;12B1B9A661144B63;A000019621;visa;2031-05-23;UTC;Settled;B8D173675EE54EA2;GBP;133.0;7.0;140.0
JetBrains;JetBrainsGBP;354;12D03E0B3C0C427C;R000013663;visa;2031-05-03;UTC;Settled;E97897BB500547A7;GBP;124.0;6.0;130.0
JetBrains;JetBrainsGBP;354;12D45516BD644D52;E000063055;visa;2031-06-10;UTC;Settled;DCE519180C604A92;GBP;428.0;22.0;450.0
JetBrains;JetBrainsGBP;354;12D9723B58B44FA3;Z000004148;visa;2031-04-26;UTC;Settled;6FB15E71D5934BA1;GBP;190.0;10.0;200.0
JetBrains;JetBrainsGBP;354;130B6519BCCE4D38;C000014978;visa;2031-06-03;UTC;Settled;A953A16B91314CB7;GBP;333.0;17.0;350.0
JetBrains;JetBrainsGBP;354;131249EA4A714690;Z000015727;visa;2031-06-30;UTC;Settled;1C8E5357D15C4924;GBP;185.0;10.0;195.0
JetBrains;JetBrainsGBP;354;13274A70685748D0;C000041978;mc;2031-04-21;UTC;Settled;09D2AF1FADC3493D;GBP;53.0;3.0;56.0
JetBrains;JetBrainsGBP;354;134524C27A114AC2;Z000004667;visa;2031-06-14;UTC;Settled;69A56CF7A1214EA3;GBP;143.0;7.0;150.0
JetBrains;JetBrainsGBP;354;13542169F9D24B6E;E000013990;visa;2031-05-23;UTC;Settled;572D6DB4798A4F6F;GBP;48.0;2.0;50.0
JetBrains;JetBrainsGBP;354;1359B0BAB3C24329;C000052586;visa;2031-05-25;UTC;Settled;CE31720DE1AA4958;GBP;380.0;20.0;400.0
