COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsEUR;354;00ACE392A5564303;R000069514;mc;2031-04-20;UTC;Settled;8D7151D471914B08;EUR;124.0;6.0;130.0
JetBrains;JetBrainsEUR;354;00AF193659DA4D13;C000020438;mc;2031-05-23;UTC;Settled;9DC1938DC6B14D6E;EUR;76.0;4.0;80.0
JetBrains;JetBrainsEUR;354;00AF1B5CD42F41AF;R000011245;visa;2031-05-11;UTC;Settled;2FB0E98656E84662;EUR;171.0;9.0;180.0
JetBrains;JetBrainsEUR;354;00AFBCE3A3D649B0;Z000021798;visa;2031-06-15;UTC;Settled;59EBB079E22B4E96;EUR;185.0;10.0;195.0
JetBrains;JetBrainsEUR;354;00B003A7E0CA4784;A000023926;mc;2031-05-31;UTC;Settled;D8B7A0042D4F4EF1;EUR;67.0;3.0;70.0
JetBrains;JetBrainsEUR;354;00B151CC831242CB;C000039709;visa;2031-04-27;UTC;Settled;81109CE8B88A49AD;EUR;556.0;29.0;585.0
JetBrains;JetBrainsEUR;354;00C034B0B9894ADD;C000068290;visa;2031-05-03;UTC;Settled;69D822D2945C481C;EUR;93.0;5.0;98.0
JetBrains;JetBrainsEUR;354;00C2AEBC81CF42AF;C000049521;visa;2031-05-12;UTC;Settled;33222E2E073A4EC8;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;354;00C58841B3CB4AEF;E000066563;mc;2031-04-23;UTC;Settled;B1D12F92BC464CE3;EUR;53.0;3.0;56.0
JetBrains;JetBrainsEUR;354;00C71C1F98BE4802;Z000057263;visa;2031-04-23;UTC;Settled;BB2C31A9C1344473;EUR;333.0;17.0;350.0
JetBrains;JetBrainsEUR;354;00C9D2854D2143DD;Z000019234;visa;2031-07-04;UTC;Settled;C4B33D403FD844D6;EUR;38.0;2.0;40.0
JetBrains;JetBrainsEUR;354;00D43DD9C51B409F;A000050746;visa;2031-06-27;UTC;Settled;2FE1724A3E40499C;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;354;00DA138B161A407F;R000008274;visa;2031-06-22;UTC;Settled;DC996118D51A4403;EUR;618.0;32.0;650.0
JetBrains;JetBrainsEUR;354;00DA54FEAEA24EC5;Z000045710;mc;2031-06-27;UTC;Settled;239EAF6124B84EB0;EUR;333.0;17.0;350.0
JetBrains;JetBrainsEUR;354;00DB14DD4E114F6E;Z000025050;mc;2031-06-10;UTC;Settled;860D70DCBB394DE3;EUR;114.0;6.0;120.0
JetBrains;JetBrainsEUR;354;00DD1D111FC74AB9;E000062878;mc;2031-05-28;UTC;Settled;E6344612504C4674;EUR;285.0;15.0;300.0
JetBrains;JetBrainsEUR;354;00DE86339BAC4DF4;E000043848;visa;2031-05-12;UTC;Settled;BFEE7ED96D19429A;EUR;475.0;25.0;500.0
JetBrains;JetBrainsEUR;354;00DF8050882A4B4E;R000027871;visa;2031-04-16;UTC;Settled;FC2DA3EA9E9E4F92;EUR;76.0;4.0;80.0
JetBrains;JetBrainsEUR;354;00E0FD985BDC4623;E000028893;visa;2031-07-01;UTC;Settled;6C4CC3A1B13C46C9;EUR;67.0;3.0;70.0
JetBrains;JetBrainsEUR;354;00E4CC1C8C5E4926;A000007820;visa;2031-06-18;UTC;Settled;BBB8A20844E444BA;EUR;48.0;2.0;50.0
JetBrains;JetBrainsEUR;354;00E75F48F4954B5F;E000067138;visa;2031-06-10;UTC;Settled;2ACF86A46EEF4F1E;EUR;285.0;15.0;300.0
JetBrains;JetBrainsEUR;354;00EC706C68B84EA8;Z000013926;visa;2031-05-30;UTC;Settled;5D42F0581A5F424E;EUR;95.0;5.0;100.0
JetBrains;JetBrainsEUR;354;00ED7073DC754764;A000038327;mc;2031-04-24;UTC;Settled;812E1D9062BE4254;EUR;67.0;3.0;70.0
JetBrains;JetBrainsEUR;354;00EEF09D5E214E51;Z000029283;mc;2031-05-13;UTC;Settled;5924A838103D493C;EUR;95.0;5.0;100.0
JetBrains;JetBrainsEUR;354;00F1E624E3534B36;A000040521;mc;2031-04-21;UTC;Settled;BE44FD1FCDBF4651;EUR;238.0;12.0;250.0
JetBrains;JetBrainsEUR;354;00F35BE2F1A34B61;C000052956;visa;2031-06-20;UTC;Settled;A511F18079E343C7;EUR;62.0;3.0;65.0
JetBrains;JetBrainsEUR;354;00F49CE5874049C3;R000040447;mc;2031-06-02;UTC;Settled;C6C080C5D72A4AFE;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;354;00F49FCEA2304E02;C000049372;visa;2031-07-06;UTC;Settled;172FB3C2ED2C47EF;EUR;309.0;16.0;325.0
JetBrains;JetBrainsEUR;354;00F71D8C256B48F8;A000038879;mc;2031-04-20;UTC;Settled;380755E32FF34B85;EUR;475.0;25.0;500.0
JetBrains;JetBrainsEUR;354;00F77AE256B74BDD;Z000023544;visa;2031-05-26;UTC;Settled;BC0FDA5A6BEC4D9C;EUR;67.0;3.0;70.0
JetBrains;JetBrainsEUR;354;00F7867DF6F948A5;E000061499;mc;2031-04-24;UTC;Settled;63D59A2A8A0C4EDF;EUR;309.0;16.0;325.0
JetBrains;JetBrainsEUR;354;00F860576A314040;Z000008640;visa;2031-05-27;UTC;Settled;9FAEFD9B2D924657;EUR;93.0;5.0;98.0
JetBrains;JetBrainsEUR;354;00F8BD35AD5E4F3F;E000071442;visa;2031-04-18;UTC;Settled;4450722A86444928;EUR;48.0;2.0;50.0
JetBrains;JetBrainsEUR;354;00F8C57A225B4055;Z000002472;mc;2031-05-27;UTC;Settled;A732C7817B8A4D70;EUR;93.0;5.0;98.0
JetBrains;JetBrainsEUR;354;00FA9C7A0BFA48FA;E000017687;visa;2031-06-07;UTC;Settled;67EE2CFAAEB84734;EUR;38.0;2.0;40.0
JetBrains;JetBrainsEUR;354;00FC286E0BC949D2;R000001198;mc;2031-06-23;UTC;Settled;6C625370039B4653;EUR;38.0;2.0;40.0
JetBrains;JetBrainsEUR;354;0103291C614C4BCC;R000051599;mc;2031-05-22;UTC;Settled;949AB465F2B64B54;EUR;152.0;8.0;160.0
JetBrains;JetBrainsEUR;354;01043AF5735A4D51;E000060032;visa;2031-05-24;UTC;Settled;335E993CAE2D4EDC;EUR;475.0;25.0;500.0
JetBrains;JetBrainsEUR;354;0104CC45E6FB46C8;R000067280;visa;2031-04-22;UTC;Settled;702CF988D2944378;EUR;618.0;32.0;650.0
JetBrains;JetBrainsEUR;354;010A54440D1D465F;E000043927;visa;2031-05-02;UTC;Settled;8A07153D26C14BAA;EUR;13.0;1.0;14.0
JetBrains;JetBrainsEUR;354;010B21DD01974892;E000035804;mc;2031-05-14;UTC;Settled;EB9BE2C4921A40D3;EUR;475.0;25.0;500.0
JetBrains;JetBrainsEUR;354;010D202172744034;R000071201;visa;2031-05-09;UTC;Settled;8FC676E04C394509;EUR;19.0;1.0;20.0
JetBrains;JetBrainsEUR;354;010F211EC3324A93;A000045367;visa;2031-05-27;UTC;Settled;DE28EC936DDB4AA8;EUR;57.0;3.0;60.0
JetBrains;JetBrainsEUR;354;0111841CFA60413A;R000068385;mc;2031-06-24;UTC;Settled;1F5FA434A49C495F;EUR;285.0;15.0;300.0
JetBrains;JetBrainsEUR;354;0112FE335AE14318;E000028781;visa;2031-06-28;UTC;Settled;D6679E6F021C4E49;EUR;432.0;23.0;455.0
JetBrains;JetBrainsEUR;354;01134D508AB8458F;A000066180;visa;2031-05-19;UTC;Settled;D257CDA29D1F4356;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;354;01158A86ED954AA8;R000038554;visa;2031-05-11;UTC;Settled;0B2A65F2CF52419B;EUR;114.0;6.0;120.0
JetBrains;JetBrainsEUR;354;011B40367E0A4EE2;C000006601;mc;2031-06-09;UTC;Settled;EDC65813AECA4340;EUR;93.0;5.0;98.0
JetBrains;JetBrainsEUR;354;0120C75BF5D34939;C000044023;visa;2031-04-29;UTC;Settled;9F5698AB8637443E;EUR;120.0;6.0;126.0
JetBrains;JetBrainsEUR;354;0120D79BE7C64B90;E000049194;visa;2031-05-30;UTC;Settled;D4FE14662EDE4736;EUR;238.0;12.0;250.0
JetBrains;JetBrainsEUR;354;0121DAEBBFEF4669;R000022733;visa;2031-06-10;UTC;Settled;A580E69EE1C24610;EUR;95.0;5.0;100.0
JetBrains;JetBrainsEUR;354;0124CDC47F9D40E0;Z000024185;visa;2031-05-05;UTC;Settled;F723D67DF6BE4154;EUR;185.0;10.0;195.0
JetBrains;JetBrainsEUR;354;0127A7F851B64023;C000029590;visa;2031-06-17;UTC;Settled;1A7CF97C6CDD48C1;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;354;012A1DFDF63D4FFF;E000003980;visa;2031-05-30;UTC;Settled;890B9FE21EFD4E1B;EUR;53.0;3.0;56.0
JetBrains;JetBrainsEUR;354;012CD52AC5444959;R000013850;visa;2031-05-08;UTC;Settled;5A1DB1D1B9834ED9;EUR;618.0;32.0;650.0
JetBrains;JetBrainsEUR;354;012CF3E9C4044716;R000035266;visa;2031-05-28;UTC;Settled;74F34B11BFE1439E;EUR;185.0;10.0;195.0
JetBrains;JetBrainsEUR;354;012FC276A40C4A26;A000040544;visa;2031-05-09;UTC;Settled;0D6709DCDB6F4A68;EUR;19.0;1.0;20.0
JetBrains;JetBrainsEUR;354;0131C169E2F94850;C000029831;visa;2031-06-30;UTC;Settled;72E58BE24B5B4ADB;EUR;40.0;2.0;42.0
JetBrains;JetBrainsEUR;354;01341C09036B4F11;C000056951;visa;2031-06-27;UTC;Settled;8332043373144D29;EUR;27.0;1.0;28.0
JetBrains;JetBrainsEUR;354;01361A72C2DD4E13;E000057985;mc;2031-06-07;UTC;Settled;BD6476F78AD34EBD;EUR;432.0;23.0;455.0
JetBrains;JetBrainsEUR;354;01365142747D45C3;R000063774;visa;2031-05-05;UTC;Settled;B960167A53F54B79;EUR;171.0;9.0;180.0
JetBrains;JetBrainsEUR;354;0139B76BC64E45A0;A000009263;mc;2031-05-19;UTC;Settled;5D3B3CF03EBC4F9D;EUR;40.0;2.0;42.0
JetBrains;JetBrainsEUR;354;013F5729769F41EE;C000073297;visa;2031-06-04;UTC;Settled;8F261349B387467B;EUR;40.0;2.0;42.0
JetBrains;JetBrainsEUR;354;01409CB7A47D469C;E000026900;mc;2031-06-27;UTC;Settled;295BE8EBAE4E41DC;EUR;38.0;2.0;40.0
JetBrains;JetBrainsEUR;354;01488A4ABE4B4975;C000041005;visa;2031-04-20;UTC;Settled;B4B637DC45974F01;EUR;62.0;3.0;65.0
JetBrains;JetBrainsEUR;354;014A15238DC64D31;Z000066092;visa;2031-05-25;UTC;Settled;7983A9F95A0E4915;EUR;95.0;5.0;100.0
JetBrains;JetBrainsEUR;354;014EBAF6401E4AE9;C000022134;visa;2031-06-22;UTC;Settled;78AE840AC9CE4B72;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;354;014F30F52B9E4C59;A000008476;visa;2031-06-18;UTC;Settled;E38879135D4B4653;EUR;19.0;1.0;20.0
JetBrains;JetBrainsEUR;354;01545D3CA21C40FF;C000003242;visa;2031-06-26;UTC;Settled;DC192BF8DE924323;EUR;556.0;29.0;585.0
JetBrains;JetBrainsEUR;354;0156C27414CC4083;E000002190;visa;2031-06-14;UTC;Settled;CFEC3701C9864C6B;EUR;53.0;3.0;56.0
JetBrains;JetBrainsEUR;354;01583DD708A04D47;C000000603;visa;2031-05-01;UTC;Settled;5EB999FD0D1540CE;EUR;106.0;6.0;112.0
JetBrains;JetBrainsEUR;354;0159BC33566C42BA;A000066823;visa;2031-05-29;UTC;Settled;96DB44DB8A334E57;EUR;247.0;13.0;260.0
JetBrains;JetBrainsEUR;354;015D5B0D24054279;Z000040777;visa;2031-05-22;UTC;Settled;F0EAACD8326B4282;EUR;556.0;29.0;585.0
JetBrains;JetBrainsEUR;354;0163A0E76B444613;Z000034413;visa;2031-05-06;UTC;Settled;790EC59999D5493F;EUR;57.0;3.0;60.0
JetBrains;JetBrainsEUR;354;0165410F21AF41E5;Z000058794;visa;2031-05-02;UTC;Settled;5CDABF508B3542CF;EUR;95.0;5.0;100.0
JetBrains;JetBrainsEUR;354;0168E37624944FFE;C000006173;visa;2031-05-24;UTC;Settled;101E082C4F2A4002;EUR;133.0;7.0;140.0
JetBrains;JetBrainsEUR;354;016A31D370DC4E4B;E000022716;visa;2031-04-24;UTC;Settled;FAAD914ECAC04697;EUR;618.0;32.0;650.0
JetBrains;JetBrainsEUR;354;016ACE7A66B74C6C;A000052091;visa;2031-06-20;UTC;Settled;3C1C7C82B0DD4DA4;EUR;13.0;1.0;14.0
JetBrains;JetBrainsEUR;354;01725A19B9C04A74;C000014092;visa;2031-05-18;UTC;Settled;B4BB1D3FE0D4424A;EUR;80.0;4.0;84.0
JetBrains;JetBrainsEUR;354;01726333BDFE42AE;Z000039233;visa;2031-04-21;UTC;Settled;BB52A29419624AAC;EUR;285.0;15.0;300.0
JetBrains;JetBrainsEUR;354;0173DDE5A1504CF5;Z000047603;mc;2031-06-12;UTC;Settled;BBBD34C041C64F2B;EUR;238.0;12.0;250.0
JetBrains;JetBrainsEUR;354;0174750EA53E4179;E000013301;visa;2031-06-07;UTC;Settled;D5FC7FD7100C4C52;EUR;428.0;22.0;450.0
JetBrains;JetBrainsEUR;354;01797A3D5B424EB1;C000015574;mc;2031-05-15;UTC;Settled;024CF99EF28C41C2;EUR;40.0;2.0;42.0
JetBrains;JetBrainsEUR;354;0179918A0CEA49B2;Z000017373;mc;2031-07-04;UTC;Settled;8A9D5CC8052F4994;EUR;80.0;4.0;84.0
JetBrains;JetBrainsEUR;354;017F0160825E4383;E000008506;visa;2031-06-06;UTC;Settled;1A12CD77A0C04E3A;EUR;190.0;10.0;200.0
JetBrains;JetBrainsEUR;354;0182499DC2534A88;C000039440;visa;2031-06-26;UTC;Settled;2E6BC8AEBF044DDC;EUR;76.0;4.0;80.0
JetBrains;JetBrainsEUR;354;0185AA9CCEBC4C5D;E000038837;mc;2031-04-25;UTC;Settled;590E8FB648B34C52;EUR;428.0;22.0;450.0
JetBrains;JetBrainsEUR;354;01865C9081E3447B;C000071692;mc;2031-06-16;UTC;Settled;989198CAA3224918;EUR;38.0;2.0;40.0
JetBrains;JetBrainsEUR;354;018955568A9442D9;Z000070240;mc;2031-04-16;UTC;Settled;D8A69932383A48EC;EUR;27.0;1.0;28.0
JetBrains;JetBrainsEUR;354;0189946095D94A0F;C000039734;visa;2031-05-04;UTC;Settled;01AFC3A97DF8477C;EUR;13.0;1.0;14.0
